"Unit","Time/Date (COT)","Address","Distance (mi)","Total Distance (mi)","Odometer","Driver"
"EQZ329","01/28/2026 7:06 AM","Cra. 1 Este, Pasto, Nariño, 520010","0.12","0.12","32430.12",
"EQZ329","01/28/2026 7:07 AM","Cra. 3a, Pasto, Nariño, 520010","0.06","0.19","32430.18",
"EQZ329","01/28/2026 7:07 AM","Dg. 11 B, Pasto, Nariño, 520010","0.06","0.25","32430.24",
"EQZ329","01/28/2026 7:07 AM","3152 Dg. 11 B, Pasto, Nariño, 520010","0.06","0.31","32430.31",
"EQZ329","01/28/2026 7:07 AM","12 Cra. 3ª C, Pasto, Nariño, 520010","0.06","0.37","32430.37",
"EQZ329","01/28/2026 7:07 AM","379-31 Cl. 12c, Pasto, Nariño, 520010","0.37","0.75","32430.74",
"EQZ329","01/28/2026 7:10 AM","12b2-12b92 Cra. 8, Pasto, Nariño, 520010","0.06","0.81","32430.80",
"EQZ329","01/28/2026 7:10 AM","92-920 Cl. 12b, Pasto, Nariño, 520003","0.25","1.06","32431.05",
"EQZ329","01/28/2026 7:11 AM","10, Pasto, Nariño, 520003","0.31","1.37","32431.36",
"EQZ329","01/28/2026 7:12 AM","16b2-16b62 25, Pasto, Nariño, 520003","0.06","1.43","32431.43",
"EQZ329","01/28/2026 7:13 AM","1841-183 25, Pasto, Nariño, 520003","0.50","1.93","32431.92",
"EQZ329","01/28/2026 7:16 AM","25, Pasto, Nariño, 520003","0.31","2.24","32432.23",
"EQZ329","01/28/2026 7:18 AM","Av. Panamericana, Pasto, Nariño, 520002","0.06","2.30","32432.30",
"EQZ329","01/28/2026 7:19 AM","3382-33136 25, Pasto, Nariño, 520002","0.06","2.36","32432.36",
"EQZ329","01/28/2026 7:19 AM","1b2-1b40 25, Pasto, Nariño, 520002","0.43","2.80","32432.79",
"EQZ329","01/28/2026 7:21 AM","11138-11280 25, Pasto, Nariño, 520002","0.12","2.92","32432.92",
"EQZ329","01/28/2026 7:22 AM","14146-14162 25, Pasto, Nariño, 520002","0.37","3.29","32433.29",
"EQZ329","01/28/2026 7:23 AM","17b2-17b14 25, Pasto, Nariño, 520002","0.50","3.79","32433.79",
"EQZ329","01/28/2026 7:24 AM","4245-421 25, Pasto, Nariño, 520002","0.19","3.98","32433.97",
"EQZ329","01/28/2026 7:24 AM","25, Pasto, Nariño, 520002","0.06","4.04","32434.04",
"EQZ329","01/28/2026 7:25 AM","25, Pasto, Nariño, 520004","0.25","4.29","32434.28",
"EQZ329","01/28/2026 7:26 AM","25, Pasto, Nariño, 520004","0.06","4.35","32434.35",
"EQZ329","01/28/2026 7:26 AM","25, Pasto, Nariño, 520004","0.06","4.41","32434.41",
"EQZ329","01/28/2026 7:26 AM","25, Pasto, Nariño, 520004","0.25","4.66","32434.66",
"EQZ329","01/28/2026 7:26 AM","Cra. 51#19, Pasto, Nariño, 520002","0.12","4.78","32434.78",
"EQZ329","01/28/2026 7:27 AM","25, Pasto, Nariño, 520007","0.12","4.91","32434.91",
"EQZ329","01/28/2026 7:27 AM","25, Pasto, Nariño, 520007","0.43","5.34","32435.34",
"EQZ329","01/28/2026 7:28 AM","25, Pasto, Nariño, 520007","0.19","5.53","32435.53",
"EQZ329","01/28/2026 7:28 AM","25, Pasto, Nariño, 520007","0.19","5.72","32435.71",
"EQZ329","01/28/2026 7:28 AM","25, Pasto, Nariño, 520007","0.12","5.84","32435.84",
"EQZ329","01/28/2026 7:29 AM","25, Pasto, Nariño, 520007","0.06","5.90","32435.90",
"EQZ329","01/28/2026 7:29 AM","25, Pasto, Nariño, 520007","0.06","5.97","32435.96",
"EQZ329","01/28/2026 7:29 AM","25, Pasto, Nariño, 520007","0.25","6.21","32436.21",
"EQZ329","01/28/2026 7:29 AM","25, Pasto, Nariño, 520007","0.31","6.52","32436.52",
"EQZ329","01/28/2026 7:30 AM","25, Pasto, Nariño, 520007","0.06","6.59","32436.58",
"EQZ329","01/28/2026 7:30 AM","25, Pasto, Nariño, 520007","0.19","6.77","32436.77",
"EQZ329","01/28/2026 7:30 AM","25, Pasto, Nariño, 520007","0.19","6.96","32436.96",
"EQZ329","01/28/2026 7:31 AM","25, Pasto, Nariño, 520007","0.19","7.15","32437.14",
"EQZ329","01/28/2026 7:31 AM","25, Pasto, Nariño, 520007","0.12","7.27","32437.27",
"EQZ329","01/28/2026 7:31 AM","25, Pasto, Nariño, 520007","0.19","7.46","32437.45",
"EQZ329","01/28/2026 7:32 AM","25, Pasto, Nariño, 520007","0.06","7.52","32437.51",
"EQZ329","01/28/2026 7:32 AM","25, Pasto, Nariño, 520007","0.06","7.58","32437.58",
"EQZ329","01/28/2026 7:32 AM","25, Pasto, Nariño, 520007","0.12","7.71","32437.70",
"EQZ329","01/28/2026 8:01 AM","25, Pasto, Nariño, 520007","0.06","7.77","32437.76",
"EQZ329","01/28/2026 8:02 AM","25, Pasto, Nariño, 520007","0.06","7.83","32437.83",
"EQZ329","01/28/2026 8:02 AM","25, Pasto, Nariño, 520007","0.06","7.89","32437.89",
"EQZ329","01/28/2026 8:02 AM","25, Pasto, Nariño, 520007","0.37","8.26","32438.26",
"EQZ329","01/28/2026 8:03 AM","25, Pasto, Nariño, 520008","0.12","8.39","32438.38",
"EQZ329","01/28/2026 8:04 AM","25, Pasto, Nariño, 520008","0.06","8.45","32438.45",
"EQZ329","01/28/2026 8:04 AM","25, Pasto, Nariño, 520008","0.19","8.64","32438.63",
"EQZ329","01/28/2026 8:04 AM","25, Pasto, Nariño, 520008","0.06","8.70","32438.70",
"EQZ329","01/28/2026 8:04 AM","25, Pasto, Nariño, 520008","0.06","8.76","32438.76",
"EQZ329","01/28/2026 8:04 AM","25, Pasto, Nariño, 520008","0.12","8.89","32438.88",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.06","8.95","32438.94",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.19","9.13","32439.13",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.06","9.20","32439.19",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.06","9.26","32439.25",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.06","9.32","32439.32",
"EQZ329","01/28/2026 8:05 AM","25, Pasto, Nariño, 520008","0.19","9.51","32439.50",
"EQZ329","01/28/2026 8:06 AM","25NRD, Pasto, Nariño, 520008","0.12","9.63","32439.63",
"EQZ329","01/28/2026 8:06 AM","25NRD, Pasto, Nariño, 520008","0.31","9.94","32439.94",
"EQZ329","01/28/2026 8:07 AM","25NRD, Pasto, Nariño, 520008","1.30","11.25","32441.24",
"EQZ329","01/28/2026 8:09 AM","25NRD, Pasto, Nariño, 520007","0.43","11.68","32441.68",
"EQZ329","01/28/2026 8:10 AM","25NRD, Pasto, Nariño","0.75","12.43","32442.42",
"EQZ329","01/28/2026 8:11 AM","25NRD, Pasto, Nariño, 520004","0.56","12.99","32442.98",
"EQZ329","01/28/2026 8:12 AM","25NRD, Pasto, Nariño, 520008","0.19","13.17","32443.17",
"EQZ329","01/28/2026 8:12 AM","25NRD, Pasto, Nariño, 520008","0.12","13.30","32443.29",
"EQZ329","01/28/2026 8:12 AM","25NRD, Pasto, Nariño, 520008","0.19","13.48","32443.48",
"EQZ329","01/28/2026 8:12 AM","km 15, Pasto, Nariño, 520008","0.25","13.73","32443.73",
"EQZ329","01/28/2026 8:13 AM","25NRD, Pasto, Nariño, 520008","0.12","13.86","32443.85",
"EQZ329","01/28/2026 8:13 AM","25NRD, Pasto, Nariño, 520008","0.81","14.67","32444.66",
"EQZ329","01/28/2026 8:14 AM","25NRD, Pasto, Nariño, 520008","0.19","14.85","32444.85",
"EQZ329","01/28/2026 8:15 AM","25NRD, Pasto, Nariño, 520008","0.56","15.41","32445.41",
"EQZ329","01/28/2026 8:16 AM","25NRD, Buesaquillo, Nariño, 520008","0.62","16.03","32446.03",
"EQZ329","01/28/2026 8:17 AM","25NRD, Pasto, Nariño, 520008","0.31","16.34","32446.34",
"EQZ329","01/28/2026 8:17 AM","25NRD, Pasto, Nariño, 520008","0.12","16.47","32446.46",
"EQZ329","01/28/2026 8:17 AM","25NRD, Pasto, Nariño, 520008","0.06","16.53","32446.53",
"EQZ329","01/28/2026 8:17 AM","10, Pasto, Nariño, 520017","0.75","17.27","32447.27",
"EQZ329","01/28/2026 8:19 AM","10, Pasto, Nariño, 520006","0.25","17.52","32447.52",
"EQZ329","01/28/2026 8:20 AM","13 Este228-13 Este184 Cl. 21j, Pasto, Nariño, 520006","0.25","17.77","32447.77",
"EQZ329","01/28/2026 8:21 AM","Cl. 21j #11 Este-1 a 11 Este-105, Pasto, Nariño, 520006","0.19","17.96","32447.95",
"EQZ329","01/28/2026 8:22 AM","9a Este1-9a Este37 Cl. 21j, Pasto, Nariño, 520006","0.12","18.08","32448.08",
"EQZ329","01/28/2026 8:22 AM","21d86-21d98 Cra. 6 Este, Pasto, Nariño, 520006","0.12","18.21","32448.20",
"EQZ329","01/28/2026 8:23 AM","5 Este56-5 Este2 Cl. 21c, Pasto, Nariño, 520006","0.25","18.46","32448.45",
"EQZ329","01/28/2026 8:24 AM","156-1108 Cl. 21c, Pasto, Nariño, 520006","0.31","18.77","32448.76",
"EQZ329","01/28/2026 8:48 AM","5a178-5a198 Cl. 21c, Pasto, Nariño, 520006","0.06","18.83","32448.82",
"EQZ329","01/28/2026 8:48 AM","Cl. 21 E, Pasto, Nariño, 520006","0.19","19.01","32449.01",
"EQZ329","01/28/2026 8:50 AM","2114-2160 10, Pasto, Nariño, 520006","0.06","19.08","32449.07",
"EQZ329","01/28/2026 8:50 AM","Cl. 22, Pasto, Nariño","0.12","19.20","32449.20",
"EQZ329","01/28/2026 8:51 AM","142-14120 Av. Colombia, Pasto, Nariño, 520003","0.06","19.26","32449.26",
"EQZ329","01/28/2026 8:51 AM","152-1578 Cl. 22, Pasto, Nariño, 520003","0.37","19.64","32449.63",
"EQZ329","01/28/2026 8:53 AM","202-20140 Cl. 22, Pasto, Nariño, 520003","0.25","19.88","32449.88",
"EQZ329","01/28/2026 8:55 AM","2214-2226 Cra. 24, Pasto, Nariño, 520003","0.12","20.01","32450.01",
"EQZ329","01/28/2026 8:56 AM","242-24202 Cl. 22a, Pasto, Nariño, 520004","0.06","20.07","32450.07",
"EQZ329","01/28/2026 8:56 AM","Cra. 26, Pasto, Nariño, 520004","0.12","20.20","32450.19",
"EQZ329","01/28/2026 8:57 AM","26151-2613 Cl. 22B, Pasto, Nariño, 520004","0.12","20.32","32450.32",
"EQZ329","01/28/2026 8:57 AM","272-27212 Cl. 22B, Pasto, Nariño, 520004","0.12","20.44","32450.44",
"EQZ329","01/28/2026 8:58 AM","Cl. 21, Pasto, Nariño, 520002","0.06","20.51","32450.50",
"EQZ329","01/28/2026 8:58 AM","212-21106 Cra 30, Pasto, Nariño, 520002","0.06","20.57","32450.56",
"EQZ329","01/28/2026 8:58 AM","30 21-30 81 Cl 20, Pasto, Nariño, 520002","0.12","20.69","32450.69",
"EQZ329","01/28/2026 8:59 AM","31b2-31b28 Cl 20, Pasto, Nariño, 520002","0.06","20.75","32450.75",
"EQZ329","01/28/2026 9:00 AM","Calle 19 A # 31 C 48, Pasto, Nariño, 520002","0.12","20.88","32450.88",
"EQZ329","01/28/2026 9:00 AM","172-17120 Cra. 32, Pasto, Nariño, 520002","0.12","21.00","32451.00",
"EQZ329","01/28/2026 9:01 AM","16a105-16a1 Cra. 32, Pasto, Nariño, 520002","0.06","21.07","32451.06",
"EQZ329","01/28/2026 9:02 AM","32111-321 Cl. 16, Pasto, Nariño, 520002","0.12","21.19","32451.19",
"EQZ329","01/28/2026 9:03 AM","332-3394 Cl. 16, Pasto, Nariño, 520002","0.25","21.44","32451.43",
"EQZ329","01/28/2026 9:05 AM","162-1658 Cra. 40, Pasto, Nariño, 520002","0.25","21.69","32451.68",
"EQZ329","01/28/2026 9:09 AM","432-43102 Cl Dg 16, Pasto, Nariño, 520002","0.19","21.87","32451.87",
"EQZ329","01/28/2026 9:09 AM","44b204-44b338 Cl Dg 16, Pasto, Nariño, 520002","0.06","21.94","32451.93",
"EQZ329","01/28/2026 9:10 AM","Dg. 16, Pasto, Nariño, 520002","0.06","22.00","32451.99",
"EQZ329","01/28/2026 9:10 AM","Dg. 16, Pasto, Nariño, 520002","0.12","22.12","32452.12",
"EQZ329","01/28/2026 9:10 AM","Cra. 46, Pasto, Nariño, 520002","0.06","22.18","32452.18",
"EQZ329","01/28/2026 9:11 AM","Cra. 46, Pasto, Nariño, 520002","0.25","22.43","32452.43",
"EQZ329","01/28/2026 9:13 AM","46 Cl Dg 16, Pasto, Nariño, 520002","0.12","22.56","32452.55",
"EQZ329","01/28/2026 9:13 AM","520002 Figueroa, Pasto, Nariño, 520002","0.19","22.74","32452.74",
"EQZ329","01/28/2026 9:14 AM","48371-48343 Cl 18, Pasto, Nariño, 520002","0.06","22.81","32452.80",
"EQZ329","01/28/2026 9:14 AM","48268-48342 Cl 18, Pasto, Nariño, 520002","0.12","22.93","32452.93",
"EQZ329","01/28/2026 9:15 AM","47153-4765 Cl 18, Pasto, Nariño, 520002","0.62","23.55","32453.55",
"EQZ329","01/28/2026 9:23 AM","406-408 Cl 18, Pasto, Nariño, 520002","0.06","23.61","32453.61",
"EQZ329","01/28/2026 9:23 AM","Av. Panamericana, Pasto, Nariño, 520002","0.06","23.68","32453.67",
"EQZ329","01/28/2026 9:23 AM","3951-391 Cl 19, Pasto, Nariño, 520002","0.19","23.86","32453.86",
"EQZ329","01/28/2026 9:24 AM","35a2-35a42 Cl 19, Pasto, Nariño, 520002","0.12","23.99","32453.98",
"EQZ329","01/28/2026 9:25 AM","19107-191 Cra. 33, Pasto, Nariño, 520002","0.06","24.05","32454.04",
"EQZ329","01/28/2026 9:25 AM","32b69-32b1 Av. de los Estudiantes, Pasto, Nariño, 520002","0.06","24.11","32454.11",
"EQZ329","01/28/2026 9:25 AM","32a81-32a1 Av. de los Estudiantes, Pasto, Nariño, 520002","0.06","24.17","32454.17",
"EQZ329","01/28/2026 9:26 AM","20a53-20a1 Cra. 32, Pasto, Nariño, 520002","0.06","24.23","32454.23",
"EQZ329","01/28/2026 9:26 AM","31c109-31c1 Cl. 21, Pasto, Nariño, 520002","0.06","24.30","32454.29",
"EQZ329","01/28/2026 9:27 AM","31b75-31b1 Cl. 21, Pasto, Nariño, 520002","0.12","24.42","32454.42",
"EQZ329","01/28/2026 9:27 AM","3071-301 Cl. 21, Pasto, Nariño, 520002","0.12","24.55","32454.54",
"EQZ329","01/28/2026 9:28 AM","2855-281 Cl. 21, Pasto, Nariño, 520002","0.06","24.61","32454.60",
"EQZ329","01/28/2026 9:28 AM","272-27212 Cl. 22B, Pasto, Nariño, 520004","0.19","24.79","32454.79",
"EQZ329","01/28/2026 9:29 AM","2270-2296 Cra. 25, Pasto, Nariño, 520004","0.12","24.92","32454.91",
"EQZ329","01/28/2026 9:30 AM","24 Cl. 23, Pasto, Nariño, 520004","0.19","25.10","32455.10",
"EQZ329","01/28/2026 9:31 AM","Cra. 24, Pasto, Nariño, 520004","0.12","25.23","32455.22",
"EQZ329","01/28/2026 9:31 AM","13-25 Cra. 24, Pasto, Nariño, 520004","0.06","25.29","32455.29",
"EQZ329","01/28/2026 9:31 AM","Cl. 26 B, Pasto, Nariño, 520004","0.06","25.35","32455.35",
"EQZ329","01/28/2026 9:32 AM","2768-2794 Cra. 19, Pasto, Nariño, 520004","0.06","25.42","32455.41",
"EQZ329","01/28/2026 9:32 AM","27 Cra. 19, Pasto, Nariño, 520004","0.25","25.66","32455.66",
"EQZ329","01/28/2026 9:33 AM","Cra. 19, Pasto, Nariño, 520004","0.12","25.79","32455.78",
"EQZ329","01/28/2026 9:34 AM","96 Cra. 23D, Pasto, Nariño, 520004","0.12","25.91","32455.91",
"EQZ329","01/28/2026 9:35 AM","Cl. 31, Pasto, Nariño, 520004","0.06","25.97","32455.97",
"EQZ329","01/28/2026 9:35 AM","Cra. 23a, Pasto, Nariño, 520004","0.06","26.04","32456.03",
"EQZ329","01/28/2026 10:01 AM","Mzna D casa 7, Pasto, Nariño, 520004","0.06","26.10","32456.09",
"EQZ329","01/28/2026 10:01 AM","Cl. 26, Pasto, Nariño, 520004","0.12","26.22","32456.22",
"EQZ329","01/28/2026 10:02 AM","Cl. 26, Pasto, Nariño, 520004","0.06","26.29","32456.28",
"EQZ329","01/28/2026 10:02 AM","Cl. 26, Pasto, Nariño, 520004","0.06","26.35","32456.34",
"EQZ329","01/28/2026 10:02 AM","Cl. 26, Pasto, Nariño, 520004","0.12","26.47","32456.47",
"EQZ329","01/28/2026 10:02 AM","2616 Cl. 26, Pasto, Nariño, 520004","0.06","26.53","32456.53",
"EQZ329","01/28/2026 10:03 AM","Cra. 5, Pasto, Nariño, 520004","0.19","26.72","32456.72",
"EQZ329","01/28/2026 10:03 AM","12-196 Cl. 25, Pasto, Nariño, 520004","0.06","26.78","32456.78",
"EQZ329","01/28/2026 10:03 AM","2438-2482 Cra. 2, Pasto, Nariño, 520004","0.25","27.03","32457.03",
"EQZ329","01/28/2026 10:04 AM","22b2-22b28 Cra 2A, Pasto, Nariño, 520004","0.06","27.09","32457.09",
"EQZ329","01/28/2026 10:05 AM","222-2272 Cra. 3e, Pasto, Nariño, 520006","0.06","27.16","32457.15",
"EQZ329","01/28/2026 10:05 AM","3a2-3a44 Cl. 22, Pasto, Nariño, 520006","0.19","27.34","32457.34",
"EQZ329","01/28/2026 10:05 AM","650-6186 10, Pasto, Nariño, 520006","0.25","27.59","32457.59",
"EQZ329","01/28/2026 10:06 AM","Cl. 22, Pasto, Nariño","0.06","27.65","32457.65",
"EQZ329","01/28/2026 10:06 AM","Av. Bolívar, Pasto, Nariño, 520003","0.06","27.71","32457.71",
"EQZ329","01/28/2026 10:07 AM","21165-21149 Cra. 14, Pasto, Nariño, 520003","0.06","27.78","32457.77",
"EQZ329","01/28/2026 10:08 AM","20a65-20a1 Cra. 14, Pasto, Nariño, 520003","0.25","28.03","32458.02",
"EQZ329","01/28/2026 10:09 AM","142-14154 Cl 18, Pasto, Nariño, 520003","0.06","28.09","32458.08",
"EQZ329","01/28/2026 10:11 AM","182-18100 Cra. 15, Pasto, Nariño, 520003","0.06","28.15","32458.15",
"EQZ329","01/28/2026 10:12 AM","14a69-14a1 Cl 19, Pasto, Nariño, 520003","0.12","28.27","32458.27",
"EQZ329","01/28/2026 10:12 AM","19117-191 Cra. 14, Pasto, Nariño, 520003","0.12","28.40","32458.39",
"EQZ329","01/28/2026 10:13 AM","202-2062 Cra. 13, Pasto, Nariño, 520003","0.06","28.46","32458.46",
"EQZ329","01/28/2026 10:13 AM","112-11150 Cl. 20a, Pasto, Nariño, 520003","0.50","28.96","32458.95",
"EQZ329","01/28/2026 11:31 AM","1010-1072 Cl. 18A, Pasto, Nariño, 520003","0.25","29.21","32459.20",
"EQZ329","01/28/2026 11:32 AM","5b45-5b1 Cl. 18A, Pasto, Nariño, 520010","0.12","29.33","32459.33",
"EQZ329","01/28/2026 11:32 AM","515-51 Cl. 18A, Pasto, Nariño, 520006","0.06","29.39","32459.39",
"EQZ329","01/28/2026 11:33 AM","18123-1899 Cra. 5, Pasto, Nariño, 520010","0.19","29.58","32459.57",
"EQZ329","01/28/2026 11:34 AM","a 18a-127, Pasto, Nariño, 520006","0.06","29.64","32459.64",
"EQZ329","01/28/2026 11:35 AM","2 Este1-2 Este69 Cl. 17, Pasto, Nariño, 520010","0.06","29.70","32459.70",
"EQZ329","01/28/2026 11:56 AM","17a2-17a54 Cra. 1 Este, Pasto, Nariño, 520010","0.06","29.77","32459.76",
"EQZ329","01/28/2026 11:57 AM","12-156 Cl. 18A, Pasto, Nariño, 520006","0.43","30.20","32460.20",
"EQZ329","01/28/2026 11:59 AM","62-6138 Cl. 18A, Pasto, Nariño, 520006","0.06","30.26","32460.26",
"EQZ329","01/28/2026 12:00 PM","82-868 Cl. 18A, Pasto, Nariño, 520006","0.06","30.32","32460.32",
"EQZ329","01/28/2026 12:00 PM","Cra. 11, Pasto, Nariño, 520003","0.12","30.45","32460.44",
"EQZ329","01/28/2026 12:01 PM","1787-171 Cra. 11, Pasto, Nariño, 520003","0.37","30.82","32460.82",
"EQZ329","01/28/2026 12:03 PM","10, Pasto, Nariño, 520003","0.12","30.95","32460.94",
"EQZ329","01/28/2026 12:04 PM","10, Pasto, Nariño, 520003","0.25","31.19","32461.19",
"EQZ329","01/28/2026 12:05 PM","16a173-16a73 25, Pasto, Nariño, 520003","0.19","31.38","32461.38",
"EQZ329","01/28/2026 12:06 PM","25, Pasto, Nariño, 520003","0.19","31.57","32461.56",
"EQZ329","01/28/2026 12:09 PM","249-225 Cra. 22, Pasto, Nariño, 520001","0.37","31.94","32461.94",
"EQZ329","01/28/2026 12:11 PM","2239-221 Cl. 5 Sur, Pasto, Nariño, 520001","0.19","32.13","32462.12",
"EQZ329","01/28/2026 12:12 PM","9c5-9c87 Cra. 22 Sur, Pasto, Nariño, 520001","0.12","32.25","32462.25",
"EQZ329","01/28/2026 12:12 PM","Cra. 24, Pasto, Nariño, 520001","0.06","32.31","32462.31",
"EQZ329","01/28/2026 12:12 PM","Cra. 24, Pasto, Nariño, 520001","0.06","32.37","32462.37",
"EQZ329","01/28/2026 12:13 PM","Cra. 24, Pasto, Nariño, 520001","0.31","32.69","32462.68",
"EQZ329","01/28/2026 12:24 PM","Cl. 12 A Sur, Pasto, Nariño, 520001","0.19","32.87","32462.87",
"EQZ329","01/28/2026 12:24 PM","843-895 Cra. 26 Sur, Pasto, Nariño, 520001","0.06","32.93","32462.93",
"EQZ329","01/28/2026 12:25 PM","7172-7182 Cra. 26, Pasto, Nariño, 520001","0.43","33.37","32463.37",
"EQZ329","01/28/2026 12:27 PM","3147-319 Cra. 26, Pasto, Nariño, 520001","0.31","33.68","32463.68",
"EQZ329","01/28/2026 12:28 PM","2a125-2a19 Cra. 26, Pasto, Nariño, 520002","0.31","33.99","32463.99",
"EQZ329","01/28/2026 12:30 PM","102-1096 Cra. 25, Pasto, Nariño, 520002","0.19","34.18","32464.17",
"EQZ329","01/28/2026 12:31 PM","122-12112 Cra. 26, Pasto, Nariño, 520002","0.12","34.30","32464.30",
"EQZ329","01/28/2026 12:32 PM","142-14108 Cra. 26, Pasto, Nariño, 520002","0.06","34.36","32464.36",
"EQZ329","01/28/2026 12:35 PM","152-15118 Cra. 26, Pasto, Nariño, 520002","0.06","34.43","32464.42",
"EQZ329","01/28/2026 12:37 PM","27111-2725 Cl. 16, Pasto, Nariño, 520002","0.12","34.55","32464.55",
"EQZ329","01/28/2026 12:52 PM","1649-161 Cra. 29, Pasto, Nariño, 520002","0.06","34.61","32464.61",
"EQZ329","01/28/2026 12:53 PM","16b2-16b110 Cra. 29, Pasto, Nariño, 520002","0.06","34.67","32464.67",
"EQZ329","01/28/2026 12:53 PM","172-17112 Cra. 29, Pasto, Nariño, 520002","0.19","34.86","32464.86",
"EQZ329","01/28/2026 12:55 PM","28a57-28a1 Cl. 21, Pasto, Nariño, 520002","0.06","34.92","32464.92",
"EQZ329","01/28/2026 12:55 PM","28a57-28a1 Cl. 21, Pasto, Nariño, 520002","0.06","34.98","32464.98",
"EQZ329","01/28/2026 12:55 PM","27a2-27a68 Cl. 21, Pasto, Nariño, 520002","0.12","35.11","32465.11",
"EQZ329","01/28/2026 1:06 PM","21113-211 Cra. 25, Pasto, Nariño, 520002","0.12","35.23","32465.23",
"EQZ329","01/28/2026 1:07 PM","222-2268 Cra. 25, Pasto, Nariño, 520004","0.06","35.30","32465.29",
"EQZ329","01/28/2026 1:08 PM","2533-251 Cl. 23 Bis, Pasto, Nariño, 520004","0.06","35.36","32465.35",
"EQZ329","01/28/2026 1:08 PM","2533-251 Cl. 23 Bis, Pasto, Nariño, 520004","0.12","35.48","32465.48",
"EQZ329","01/28/2026 1:08 PM","27194-27246 Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.54","32465.54",
"EQZ329","01/28/2026 1:09 PM","2478-24130 Cra. 28, Pasto, Nariño, 520004","0.06","35.61","32465.60",
"EQZ329","01/28/2026 1:09 PM","Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.67","32465.66",
"EQZ329","01/28/2026 1:09 PM","Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.73","32465.73",
"EQZ329","01/28/2026 1:09 PM","Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.79","32465.79",
"EQZ329","01/28/2026 1:09 PM","24 Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.85","32465.85",
"EQZ329","01/28/2026 1:10 PM","27292-27294 Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.92","32465.91",
