"Unit","Time/Date (COT)","Address","Distance (mi)","Total Distance (mi)","Odometer","Driver"
"EQZ329","01/28/2026 1:10 PM","27323-27319 Cl. 22Bis, Pasto, Nariño, 520004","0.06","35.98","32465.98",
"EQZ329","01/28/2026 1:10 PM","318-3180 Cl. 24, Pasto, Nariño, 520004","0.12","36.10","32466.10",
"EQZ329","01/28/2026 1:11 PM","Av. Aranda, Pasto, Nariño, 520004","0.25","36.35","32466.35",
"EQZ329","01/28/2026 1:36 PM","28 Av. Aranda, Pasto, Nariño, 520004","0.19","36.54","32466.53",
"EQZ329","01/28/2026 1:37 PM","Av. Aranda, Pasto, Nariño, 520004","0.06","36.60","32466.60",
"EQZ329","01/28/2026 1:37 PM","Calle 34, Pasto, Nariño, 520004","0.06","36.66","32466.66",
"EQZ329","01/28/2026 1:37 PM","Calle 34, Pasto, Nariño, 520004","0.06","36.72","32466.72",
"EQZ329","01/28/2026 1:38 PM","Cra. 29, Pasto, Nariño, 520004","0.19","36.91","32466.91",
"EQZ329","01/28/2026 1:41 PM","Cl. 31C, Pasto, Nariño, 520004","0.19","37.10","32467.09",
"EQZ329","01/28/2026 1:42 PM","Cra. 26, Pasto, Nariño, 520004","0.12","37.22","32467.22",
"EQZ329","01/28/2026 1:42 PM","Calle 30 A, Pasto, Nariño, 520004","0.06","37.28","32467.28",
"EQZ329","01/28/2026 1:42 PM","Cra. 25, Pasto, Nariño, 520004","0.06","37.35","32467.34",
"EQZ329","01/28/2026 1:43 PM","Cl. 30, Pasto, Nariño, 520004","0.06","37.41","32467.40",
"EQZ329","01/28/2026 1:43 PM","2925-2945 Antigua Vía al Nte., Pasto, Nariño, 520004","0.25","37.66","32467.65",
"EQZ329","01/28/2026 1:46 PM","Cra. 23D, Pasto, Nariño, 520004","0.12","37.78","32467.78",
"EQZ329","01/28/2026 1:46 PM","96 Cra. 23D, Pasto, Nariño, 520004","0.06","37.84","32467.84",
"EQZ329","01/28/2026 1:46 PM","Cl. 31, Pasto, Nariño, 520004","0.06","37.91","32467.90",
"EQZ329","01/28/2026 1:47 PM","Cra. 23a, Pasto, Nariño, 520004","0.06","37.97","32467.96",
"EQZ329","01/28/2026 2:16 PM","Mzna D casa 7, Pasto, Nariño, 520004","0.06","38.03","32468.03",
"EQZ329","01/28/2026 2:16 PM","Cl. 26, Pasto, Nariño, 520004","0.12","38.15","32468.15",
"EQZ329","01/28/2026 2:17 PM","Cl. 26, Pasto, Nariño, 520004","0.06","38.22","32468.21",
"EQZ329","01/28/2026 2:17 PM","Cl. 26, Pasto, Nariño, 520004","0.06","38.28","32468.27",
"EQZ329","01/28/2026 2:17 PM","Cl. 26, Pasto, Nariño, 520004","0.19","38.46","32468.46",
"EQZ329","01/28/2026 2:18 PM","Cra. 5, Pasto, Nariño, 520004","0.06","38.53","32468.52",
"EQZ329","01/28/2026 2:18 PM","25a2-25a14 Cra. 4a, Pasto, Nariño, 520004","0.12","38.65","32468.65",
"EQZ329","01/28/2026 2:19 PM","2484-2496 Cra. 2, Pasto, Nariño, 520004","0.12","38.78","32468.77",
"EQZ329","01/28/2026 2:19 PM","2-4 Cra. 2, Pasto, Nariño, 520004","0.19","38.96","32468.96",
"EQZ329","01/28/2026 2:20 PM","2a2-2a54 Cl. 22B, Pasto, Nariño, 520006","0.06","39.02","32469.02",
"EQZ329","01/28/2026 2:21 PM","222-2272 Cra. 3e, Pasto, Nariño, 520006","0.06","39.09","32469.08",
"EQZ329","01/28/2026 2:21 PM","353-31 Cl. 22, Pasto, Nariño, 520006","0.19","39.27","32469.27",
"EQZ329","01/28/2026 2:21 PM","650-6186 10, Pasto, Nariño, 520006","0.25","39.52","32469.52",
"EQZ329","01/28/2026 2:24 PM","Cl. 22, Pasto, Nariño","0.06","39.58","32469.58",
"EQZ329","01/28/2026 2:25 PM","1415-141 Cl. 22, Pasto, Nariño, 520003","0.06","39.65","32469.64",
"EQZ329","01/28/2026 2:25 PM","212-21148 Cra. 14, Pasto, Nariño, 520003","0.06","39.71","32469.70",
"EQZ329","01/28/2026 2:26 PM","20a83-20a67 Cra. 14, Pasto, Nariño, 520003","0.25","39.96","32469.95",
"EQZ329","01/28/2026 2:27 PM","142-14154 Cl 18, Pasto, Nariño, 520003","0.06","40.02","32470.01",
"EQZ329","01/28/2026 2:42 PM","1567-151 Cl 18, Pasto, Nariño, 520003","0.06","40.08","32470.08",
"EQZ329","01/28/2026 2:43 PM","152-15128 Cl. 17, Pasto, Nariño, 520003","0.12","40.20","32470.20",
"EQZ329","01/28/2026 2:44 PM","16109-161 Cra. 14, Pasto, Nariño, 520003","0.12","40.33","32470.32",
"EQZ329","01/28/2026 2:44 PM","13b103-13b1 Cra. 14, Pasto, Nariño, 520003","0.12","40.45","32470.45",
"EQZ329","01/28/2026 2:45 PM","11a1-11a55 Cra. 14, Pasto, Nariño, 520003","0.06","40.52","32470.51",
"EQZ329","01/28/2026 2:45 PM","13a69-13a1 Cl. 12, Pasto, Nariño, 520003","0.43","40.95","32470.95",
"EQZ329","01/28/2026 2:47 PM","112-11192 25, Pasto, Nariño, 520001","0.19","41.14","32471.13",
"EQZ329","01/28/2026 2:48 PM","42-480 25, Pasto, Nariño, 520001","0.68","41.82","32471.82",
"EQZ329","01/28/2026 2:50 PM","25, Pasto, Nariño, 520010","0.12","41.94","32471.94",
"EQZ329","01/28/2026 2:50 PM","25, Pasto, Nariño, 520010","0.12","42.07","32472.06",
"EQZ329","01/28/2026 2:51 PM","25, Pasto, Nariño, 520010","0.19","42.26","32472.25",
"EQZ329","01/28/2026 2:51 PM","25, Pasto, Nariño, 520001","0.43","42.69","32472.69",
"EQZ329","01/28/2026 2:52 PM","25, Pasto, Nariño, 520037","0.19","42.88","32472.87",
"EQZ329","01/28/2026 2:53 PM","25, Pasto, Nariño, 520037","0.31","43.19","32473.18",
"EQZ329","01/28/2026 2:53 PM","25, Pasto, Nariño, 520037","0.12","43.31","32473.31",
"EQZ329","01/28/2026 2:54 PM","25, Pasto, Nariño, 520037","1.12","44.43","32474.43",
"EQZ329","01/28/2026 2:56 PM","Via Calambuco, Pasto, Nariño, 520037","0.25","44.68","32474.67",
"EQZ329","01/28/2026 3:06 PM","Via Calambuco, Pasto, Nariño, 520037","0.19","44.87","32474.86",
"EQZ329","01/28/2026 3:07 PM","Via Calambuco, Catambuco, Nariño, 520037","0.06","44.93","32474.92",
"EQZ329","01/28/2026 3:08 PM","Cra. 4ª, Catambuco, Nariño, 520037","0.06","44.99","32474.99",
"EQZ329","01/28/2026 3:08 PM","Cra. 4ª, Catambuco, Nariño, 520037","0.19","45.18","32475.17",
"EQZ329","01/28/2026 3:09 PM","Cra. 4ª, Catambuco, Nariño, 520037","0.25","45.42","32475.42",
"EQZ329","01/28/2026 3:10 PM","6 Cra. 4ª, Catambuco, Nariño, 520037","0.06","45.49","32475.48",
"EQZ329","01/28/2026 3:10 PM","Calle 9ª, Catambuco, Nariño, 520037","0.06","45.55","32475.54",
"EQZ329","01/28/2026 3:11 PM","Calle 9ª, Catambuco, Nariño, 520037","0.12","45.67","32475.67",
"EQZ329","01/28/2026 3:11 PM","25, Pasto, Nariño, 520037","0.06","45.74","32475.73",
"EQZ329","01/28/2026 3:11 PM","25, Pasto, Nariño, 520037","0.06","45.80","32475.79",
"EQZ329","01/28/2026 3:11 PM","25, Pasto, Nariño, 520037","0.31","46.11","32476.10",
"EQZ329","01/28/2026 3:12 PM","25, Pasto, Nariño, 520037","0.12","46.23","32476.23",
"EQZ329","01/28/2026 3:12 PM","25, Pasto, Nariño, 520037","0.06","46.29","32476.29",
"EQZ329","01/28/2026 3:12 PM","25, Pasto, Nariño, 520037","0.19","46.48","32476.48",
"EQZ329","01/28/2026 3:12 PM","25, Pasto, Nariño, 520037","0.25","46.73","32476.73",
"EQZ329","01/28/2026 3:13 PM","25, Pasto, Nariño, 520037","0.31","47.04","32477.04",
"EQZ329","01/28/2026 3:14 PM","25, Pasto, Nariño, 520001","0.31","47.35","32477.35",
"EQZ329","01/28/2026 3:15 PM","25, Pasto, Nariño, 520010","0.06","47.41","32477.41",
"EQZ329","01/28/2026 3:16 PM","25, Pasto, Nariño, 520010","0.12","47.54","32477.72",
"EQZ329","01/28/2026 3:16 PM","Cl. 12, Pasto, Nariño, 520010","0.31","47.85","32478.03",
"EQZ329","01/28/2026 3:17 PM","3443-3205 25, Pasto, Nariño, 520001","0.25","48.10","32478.28",
"EQZ329","01/28/2026 3:18 PM","4b261-4b3 25, Pasto, Nariño, 520001","0.31","48.41","32478.59",
"EQZ329","01/28/2026 3:20 PM","112-11192 25, Pasto, Nariño, 520001","0.31","48.72","32478.90",
"EQZ329","01/28/2026 3:22 PM","142-1440 Av. Boyacá, Pasto, Nariño, 520003","0.06","48.78","32478.96",
"EQZ329","01/28/2026 3:22 PM","1669-163 Av. Boyacá, Pasto, Nariño, 520003","0.19","48.97","32479.15",
"EQZ329","01/28/2026 3:23 PM","122-12102 Cra. 19, Pasto, Nariño, 520003","0.06","49.03","32479.21",
"EQZ329","01/28/2026 3:23 PM","132-13104 Cra. 19, Pasto, Nariño, 520003","0.19","49.21","32479.40",
"EQZ329","01/28/2026 3:31 PM","Av. Julian Buchelly, Pasto, Nariño, 520003","0.12","49.34","32479.52",
"EQZ329","01/28/2026 3:32 PM","1765-1691 Cl 15, Pasto, Nariño, 520003","0.12","49.46","32479.65",
"EQZ329","01/28/2026 3:33 PM","13a101-13a1 Cra. 15, Pasto, Nariño, 520003","0.25","49.71","32479.89",
"EQZ329","01/28/2026 3:35 PM","17117-1737 Cra. 15, Pasto, Nariño, 520003","0.06","49.77","32479.96",
"EQZ329","01/28/2026 3:36 PM","Cl 18 #14-2 a 14-154, Pasto, Nariño, 520003","0.06","49.84","32480.02",
"EQZ329","01/28/2026 3:36 PM","14a69-14a1 Cl 19, Pasto, Nariño, 520003","0.12","49.96","32480.14",
"EQZ329","01/28/2026 3:38 PM","19117-191 Cra. 14, Pasto, Nariño, 520003","0.06","50.02","32480.21",
"EQZ329","01/28/2026 3:40 PM","202-2062 Cra. 13, Pasto, Nariño, 520003","0.06","50.08","32480.27",
"EQZ329","01/28/2026 3:40 PM","202-2062 Cra. 13, Pasto, Nariño, 520003","0.06","50.15","32480.33",
"EQZ329","01/28/2026 3:41 PM","112-11150 Cl. 20a, Pasto, Nariño, 520003","5.59","55.74","32485.92",
"EQZ329","01/28/2026 4:25 PM","1010-1072 Cl. 18A, Pasto, Nariño, 520003","0.06","55.80","32480.52",
"EQZ329","01/28/2026 4:25 PM","950-956 Cl. 18A, Pasto, Nariño, 520003","0.19","55.99","32480.70",
"EQZ329","01/28/2026 4:27 PM","5b45-5b1 Cl. 18A, Pasto, Nariño, 520010","0.12","56.11","32480.83",
"EQZ329","01/28/2026 4:28 PM","515-51 Cl. 18A, Pasto, Nariño, 520006","0.06","56.17","32480.89",
"EQZ329","01/28/2026 4:28 PM","Calle 18 A, Pasto, Nariño, 520006","0.12","56.30","32481.01",
"EQZ329","01/28/2026 4:29 PM","1 Este94-1 Este44 Cl. 18A, Pasto, Nariño, 520006","0.19","56.49","32481.20",
"EQZ329","01/28/2026 4:30 PM","17b2-17b64 Cra. 7 Este, Pasto, Nariño, 520010","0.06","56.55","32481.26",
"EQZ329","01/28/2026 4:32 PM","17b45-17b1 Cra. 8 Este, Pasto, Nariño, 520010","0.06","56.61","32481.32",
"EQZ329","01/28/2026 4:32 PM","7 Este58-7 Este8 Cl. 18A, Pasto, Nariño, 520006","0.06","56.67","32481.39",
"EQZ329","01/28/2026 4:33 PM","18a79-18a1 Cra. 2 E, Pasto, Nariño, 520006","0.12","56.80","32481.51",
"EQZ329","01/28/2026 4:34 PM","2 Este1-2 Este51 Cl. 19a, Pasto, Nariño, 520006","0.12","56.92","32481.63",
"EQZ329","01/28/2026 4:35 PM","1c2-1c64 Cl. 19a, Pasto, Nariño, 520006","0.06","56.98","32481.70",
"EQZ329","01/28/2026 4:36 PM","2a24-2a96 Cl. 20a, Pasto, Nariño, 520006","0.19","57.17","32481.88",
"EQZ329","01/28/2026 4:38 PM","19119-191 Cra. 4, Pasto, Nariño, 520006","0.12","57.29","32482.01",
"EQZ329","01/28/2026 4:38 PM","18c109-18c11 Cra. 4, Pasto, Nariño, 520006","0.06","57.36","32482.07",
"EQZ329","01/28/2026 4:39 PM","Calle 18 A, Pasto, Nariño, 520006","0.06","57.42","32482.13",
"EQZ329","01/28/2026 4:39 PM","Cr 3, Pasto, Nariño, 520010","0.12","57.54","32482.26",
"EQZ329","01/28/2026 4:51 PM","17a2-17a136 Cra. 2, Pasto, Nariño, 520010","0.06","57.60","32482.32",
"EQZ329","01/28/2026 4:52 PM","22-256 Cl. 18A, Pasto, Nariño, 520006","0.25","57.85","32482.57",
"EQZ329","01/28/2026 4:53 PM","62-6138 Cl. 18A, Pasto, Nariño, 520006","0.19","58.04","32482.75",
"EQZ329","01/28/2026 4:55 PM","Cra. 11, Pasto, Nariño, 520003","0.06","58.10","32482.82",
"EQZ329","01/28/2026 4:55 PM","112-11140 Cl 18, Pasto, Nariño, 520003","0.06","58.16","32482.88",
"EQZ329","01/28/2026 4:55 PM","112-11140 Cl 18, Pasto, Nariño, 520003","0.31","58.47","32483.19",
"EQZ329","01/28/2026 5:00 PM","16109-161 Cra. 14, Pasto, Nariño, 520003","0.19","58.66","32483.37",
"EQZ329","01/28/2026 5:01 PM","152-1574 Av. Boyacá, Pasto, Nariño, 520003","0.06","58.72","32483.44",
"EQZ329","01/28/2026 5:02 PM","1669-163 Av. Boyacá, Pasto, Nariño, 520003","0.25","58.97","32483.69",
"EQZ329","01/28/2026 5:03 PM","2061-203 Av. Boyacá, Pasto, Nariño, 520003","0.25","59.22","32483.93",
"EQZ329","01/28/2026 5:16 PM","128-1256 Cra. 23, Pasto, Nariño, 520003","0.19","59.41","32484.12",
"EQZ329","01/28/2026 5:18 PM","Calle 15 #22B-45, Pasto, Nariño, 520003","0.06","59.47","32484.18",
"EQZ329","01/28/2026 5:18 PM","22a93-22a1 Cl 15, Pasto, Nariño, 520003","0.12","59.59","32484.31",
"EQZ329","01/28/2026 5:20 PM","1593-151 Cra. 21a, Pasto, Nariño, 520003","0.06","59.65","32484.37",
"EQZ329","01/28/2026 5:20 PM","1593-151 Cra. 21a, Pasto, Nariño, 520003","0.06","59.72","32484.43",
"EQZ329","01/28/2026 5:22 PM","172-1758 Cra. 20a, Pasto, Nariño, 520003","0.06","59.78","32484.49",
"EQZ329","01/28/2026 5:23 PM","182-1850 Cra. 21, Pasto, Nariño, 520003","0.12","59.90","32484.62",
"EQZ329","01/28/2026 5:32 PM","192-1944 Cra. 20a, Pasto, Nariño, 520003","0.12","60.03","32484.74",
"EQZ329","01/28/2026 5:33 PM","192-19106 Cra. 19, Pasto, Nariño, 520003","0.12","60.15","32484.87",
"EQZ329","01/28/2026 5:35 PM","Cra. 19, Pasto, Nariño, 520003","0.06","60.21","32484.93",
"EQZ329","01/28/2026 5:35 PM","192-1942 Cl. 22, Pasto, Nariño, 520003","0.12","60.34","32485.05",
"EQZ329","01/28/2026 5:36 PM","Cl. 22a, Pasto, Nariño, 520003","0.06","60.40","32485.11",
"EQZ329","01/28/2026 5:36 PM","Cra 20B, Pasto, Nariño","0.06","60.46","32485.18",
"EQZ329","01/28/2026 5:37 PM","20b33-20b7 Cl. 23 Bis, Pasto, Nariño, 520004","0.12","60.59","32485.30",
"EQZ329","01/28/2026 5:37 PM","Cl. 23 A, Pasto, Nariño, 520004","0.19","60.77","32485.49",
"EQZ329","01/28/2026 5:39 PM","2533-251 Cl. 23 Bis, Pasto, Nariño, 520004","0.06","60.84","32485.55",
"EQZ329","01/28/2026 5:40 PM","Cra. 26, Pasto, Nariño, 520004","0.12","60.96","32485.67",
"EQZ329","01/28/2026 5:40 PM","26151-2613 Cl. 22B, Pasto, Nariño, 520004","0.25","61.21","32485.92",
"EQZ329","01/28/2026 5:41 PM","212-21106 Cra 30, Pasto, Nariño, 520002","0.06","61.27","32485.98",
"EQZ329","01/28/2026 5:41 PM","212-21106 Cra 30, Pasto, Nariño, 520002","2.92","64.19","32488.84",
"EQZ329","01/28/2026 5:42 PM","30 21-30 81 Cl 20, Pasto, Nariño, 520002","0.19","64.38","32486.17",
"EQZ329","01/28/2026 5:55 PM","Cra 32 #19-99, Pasto, Nariño, 520002","0.12","64.50","32486.29",
"EQZ329","01/28/2026 5:56 PM","182-18104 Cra. 32, Pasto, Nariño, 520002","0.25","64.75","32486.54",
"EQZ329","01/28/2026 5:58 PM","32111-321 Cl. 16, Pasto, Nariño, 520002","0.19","64.94","32486.73",
"EQZ329","01/28/2026 6:01 PM","3584-35110 Cl. 16, Pasto, Nariño, 520002","0.12","65.06","32486.85",
"EQZ329","01/28/2026 6:01 PM","4073-401 Cl. 16, Pasto, Nariño, 520002","0.25","65.31","32487.10",
"EQZ329","01/28/2026 6:02 PM","422-4260 Cl Dg 16, Pasto, Nariño, 520002","0.19","65.50","32487.29",
"EQZ329","01/28/2026 6:03 PM","44b152-44b202 Cl Dg 16, Pasto, Nariño, 520002","0.06","65.56","32487.35",
"EQZ329","01/28/2026 6:04 PM","44b204-44b338 Cl Dg 16, Pasto, Nariño, 520002","0.06","65.62","32487.41",
"EQZ329","01/28/2026 6:04 PM","Dg. 16, Pasto, Nariño, 520002","0.12","65.74","32487.54",
"EQZ329","01/28/2026 6:04 PM","52002, Pasto, Nariño, 520002","0.06","65.81","32487.60",
"EQZ329","01/28/2026 6:05 PM","Quintas de San Pedro Manzana 16 #casa 7, Pasto, Nariño, 520002","0.12","65.93","32487.72",
"EQZ329","01/28/2026 6:07 PM","Cl. 13, Pasto, Nariño, 520002","0.12","66.05","32487.85",
"EQZ329","01/28/2026 6:07 PM","Cl. 13, Pasto, Nariño, 520002","0.06","66.12","32487.91",
"EQZ329","01/28/2026 6:08 PM","Cl. 13, Pasto, Nariño, 520002","0.12","66.24","32488.03",
"EQZ329","01/28/2026 6:09 PM","1376-1394 Cra. 43a, Pasto, Nariño, 520002","0.12","66.37","32488.16",
"EQZ329","01/28/2026 6:09 PM","13122-13168 Cra. 43a, Pasto, Nariño, 520002","0.12","66.49","32488.28",
"EQZ329","01/28/2026 6:09 PM","13122-13168 Cra. 43a, Pasto, Nariño, 520002","0.43","66.92","32488.72",
"EQZ329","01/28/2026 6:13 PM","Cra 36, Pasto, Nariño, 520001","0.12","67.05","32488.84",
"EQZ329","01/28/2026 6:14 PM","3595-3521 Cl 15, Pasto, Nariño, 520002","0.56","67.61","32489.40",
"EQZ329","01/28/2026 6:15 PM","12a61-12a35 Cra 34, Pasto, Nariño, 520002","0.06","67.67","32489.15",
"EQZ329","01/28/2026 6:16 PM","32a2-32a90 Cl. 12, Pasto, Nariño, 520002","0.06","67.73","32489.22",
"EQZ329","01/28/2026 6:17 PM","11a79-11a1 Cra. 32, Pasto, Nariño, 520002","0.19","67.92","32489.40",
"EQZ329","01/28/2026 6:21 PM","102-1076 Cra. 30a, Pasto, Nariño, 520002","0.12","68.04","32489.53",
"EQZ329","01/28/2026 6:24 PM","Cra. 27, Pasto, Nariño, 520002","0.12","68.17","32489.65",
"EQZ329","01/28/2026 6:25 PM","cr 26 11-94 -101 br san Felipe cr 24 con cll 12 esquina, Pasto, Nariño, 520002","0.06","68.23","32489.71",
"EQZ329","01/28/2026 6:25 PM","252-25108 Cl. 12, Pasto, Nariño, 520002","0.19","68.42","32489.90",
"EQZ329","01/28/2026 6:26 PM","22f2-22f112 Av. Boyacá, Pasto, Nariño, 520003","0.37","68.79","32490.27",
"EQZ329","01/28/2026 6:29 PM","1779-171 Av. Boyacá, Pasto, Nariño, 520003","0.12","68.91","32490.40",
"EQZ329","01/28/2026 6:31 PM","1589-151 Av. Boyacá, Pasto, Nariño, 520003","0.06","68.98","32490.46",
"EQZ329","01/28/2026 6:31 PM","132-13106 Cra. 14, Pasto, Nariño, 520003","0.06","69.04","32490.52",
"EQZ329","01/28/2026 6:31 PM","13b103-13b1 Cra. 14, Pasto, Nariño, 520003","0.31","69.35","32490.83",
"EQZ329","01/28/2026 6:33 PM","1820-1896 Cra. 14, Pasto, Nariño, 520003","0.19","69.53","32491.02",
"EQZ329","01/28/2026 6:42 PM","Cra. 14, Pasto, Nariño, 520003","0.19","69.72","32491.20",
"EQZ329","01/28/2026 6:45 PM","72-798 Cl. 21 E, Pasto, Nariño, 520006","0.06","69.78","32491.27",
"EQZ329","01/28/2026 6:47 PM","6 Cl. 21 E, Pasto, Nariño, 520006","0.31","70.09","32491.58",
"EQZ329","01/28/2026 6:49 PM","21b103-21b1 Cra. 4, Pasto, Nariño, 520006","0.06","70.16","32491.64",
"EQZ329","01/28/2026 7:07 PM","42-428 Cl. 21c, Pasto, Nariño, 520006","0.06","70.22","32491.70",
"EQZ329","01/28/2026 7:07 PM","5a2-5a72 Cl. 21c, Pasto, Nariño, 520006","0.06","70.28","32491.76",
"EQZ329","01/28/2026 7:07 PM","Cl. 21c, Pasto, Nariño, 520006","0.06","70.34","32491.83",
"EQZ329","01/28/2026 7:08 PM","6 Cl. 21 E, Pasto, Nariño, 520006","0.12","70.47","32491.95",
"EQZ329","01/28/2026 7:10 PM","7100-7136 Cl. 21 E, Pasto, Nariño, 520006","0.19","70.65","32492.14",
"EQZ329","01/28/2026 7:13 PM","20a83-20a67 Cra. 14, Pasto, Nariño, 520003","0.06","70.72","32492.20",
"EQZ329","01/28/2026 7:14 PM","19117-191 Cra. 14, Pasto, Nariño, 520003","0.19","70.90","32492.38",
"EQZ329","01/28/2026 7:16 PM","1718-17102 Cra. 14, Pasto, Nariño, 520003","0.31","71.21","32492.70",
"EQZ329","01/28/2026 7:18 PM","13a69-13a1 Cl. 12, Pasto, Nariño, 520003","0.12","71.34","32492.82",
"EQZ329","01/28/2026 7:18 PM","1359-131 Cl. 12, Pasto, Nariño, 520003","0.06","71.40","32492.88",
"EQZ329","01/28/2026 7:19 PM","1256-12106 25, Pasto, Nariño, 520003","0.31","71.71","32493.19",
"EQZ329","01/28/2026 7:22 PM","1841-183 25, Pasto, Nariño, 520003","0.06","71.77","32493.25",
"EQZ329","01/28/2026 7:23 PM","182-18108 Cl. 9, Pasto, Nariño, 520001","0.19","71.96","32493.44",
"EQZ329","01/28/2026 7:24 PM","82-880 Cra 14a, Pasto, Nariño, 520001","0.06","72.02","32493.50",
"EQZ329","01/28/2026 7:24 PM","6b18-6b80 Cra. 14, Pasto, Nariño, 520001","0.06","72.08","32493.57",
"EQZ329","01/28/2026 7:24 PM","6a77-6a1 Cra. 14, Pasto, Nariño, 520001","0.31","72.39","32493.88",
"EQZ329","01/28/2026 7:33 PM","1127-11 Cra. 15, Pasto, Nariño, 520001","0.06","72.46","32493.94",
"EQZ329","01/28/2026 7:34 PM","1343-131 Cl. 1b, Pasto, Nariño, 520001","0.06","72.52","32494.00",
"EQZ329","01/28/2026 7:34 PM","12a38-12a74 Cl. 1b, Pasto, Nariño, 520001","0.06","72.58","32494.06",
"EQZ329","01/28/2026 7:34 PM","1b38-1b102 Cra. 12a, Pasto, Nariño, 520001","0.19","72.77","32494.25",
"EQZ329","01/28/2026 7:35 PM","12a73-12a7 Cl. 5a, Pasto, Nariño, 520001","0.06","72.83","32494.31",
"EQZ329","01/28/2026 7:36 PM","5a2-5a60 Cra. 11, Pasto, Nariño, 520001","0.06","72.89","32494.37",
"EQZ329","01/28/2026 7:36 PM","62-6104 Cra. 11, Pasto, Nariño, 520001","0.19","73.08","32494.56",
"EQZ329","01/28/2026 7:37 PM","132-1386 Cl. 8b, Pasto, Nariño, 520001","0.06","73.14","32494.62",
"EQZ329","01/28/2026 7:38 PM","82-834 Cra. 13, Pasto, Nariño, 520001","0.06","73.20","32494.68",
"EQZ329","01/28/2026 7:38 PM","7a2-7a38 Cra. 13, Pasto, Nariño, 520001","0.25","73.45","32494.93",
"EQZ329","01/28/2026 7:40 PM","754-7172 Cl. 6b, Pasto, Nariño, 520001","0.06","73.51","32494.99",
"EQZ329","01/28/2026 7:41 PM","72-752 Cra. 7, Pasto, Nariño, 520001","0.06","73.57","32495.06",
"EQZ329","01/28/2026 7:42 PM","68-6106 Cl. 9, Pasto, Nariño, 520001","0.19","73.76","32495.24",
"EQZ329","01/28/2026 7:43 PM","4b125-4b1 25, Pasto, Nariño, 520001","0.12","73.88","32495.37",
"EQZ329","01/28/2026 7:44 PM","Cra. 4, Pasto, Nariño, 520001","0.25","74.13","32495.62",
"EQZ329","01/28/2026 7:47 PM","Cra. 3ª B, Pasto, Nariño, 520010","0.12","74.26","32495.74",
"EQZ329","01/28/2026 7:48 PM","3152 Dg. 11 B, Pasto, Nariño, 520010","0.06","74.32","32495.80",
"EQZ329","01/28/2026 7:48 PM","Dg. 11 B, Pasto, Nariño, 520010","0.12","74.44","32495.93",
"EQZ329","01/28/2026 7:49 PM","Cl. 11A, Pasto, Nariño, 520010","0.06","74.51","32495.99",
"EQZ329","01/28/2026 7:50 PM","Cl. 11A, Pasto, Nariño, 520010","0.06","74.57","32496.05",