"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"1772053020000",156,26305,"2026/02/25 16:06:04","2026/02/25 15:57:00",-12.096981048583984,-77.0206069946289,,"Update","02-U",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,12,"0.1","",,"",0,0,0,0,8.6,8.6,0,0,88,"2727020049009c0869487062905251cc00260225205700fc0904438d0a9ac23c8d41c1000000de8108000000881cff40000000362c0000003c000004b00000000010f280000000ff80"
"1772051628000",155,26305,"2026/02/25 15:34:34","2026/02/25 15:33:48",-12.096940994262695,-77.02056121826172,,"Motion","02-M",3.73,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,7,"0.1","",,"",0,0,0,0,8.6,8.6,0,0,88,"2727020049009b0869487062905251c700260225203348b81e0343870a9ac2128d41c1006000c880000980008822ff4000000036240004003c000004b00000000010f280000000ffd0"
"1772050906000",145,26305,"2026/02/25 15:21:47","2026/02/25 15:21:46",-12.097475051879883,-77.02079772949219,,"Motion","02-M",0,,"300 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,14,"0.5","",,"",0,0,0,0,8.5,8.5,0,0,89,"2727020049009108694870629052514e002602252021469a991643a60a9ac2428f41c10000006680381000108923ff4000000035490644003c000004b00000000010f280000000ffd5"
"1772050846000",144,26305,"2026/02/25 15:20:47","2026/02/25 15:20:46",-12.097475051879883,-77.02079772949219,,"Motion","02-M",0,,"300 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,13,"0.5","",,"",0,0,0,0,8.5,8.5,0,0,88,"2727020049009008694870629052514d002602252020469a991643a60a9ac2428f41c10000006680381000208823ff4000000035490644003c000004b00000000010f280000000ffd5"
"1772050785000",143,26305,"2026/02/25 15:19:46","2026/02/25 15:19:45",-12.098736763000488,-77.0208969116211,,"Motion","02-M",16.16,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,12,"0.4","",,"",0,0,0,0,8.4,8.4,0,0,88,"2727020049008f08694870629052514c0026022520194562101443b30a9ac26d9441c10260015880280800208823ff4000000034830604003c000004b00000000010f280000000ffd5"
"1772050666000",142,26305,"2026/02/25 15:18:09","2026/02/25 15:17:46",-12.101949691772461,-77.01917266845703,,"Motion","02-M",6.22,,"Avenida Andrés Aramburú, Lima Metropolitana, Lima, 15000, Perú",,19,"2.7","",,"",0,0,0,0,8,8,0,0,88,"2727020049008e0869487062905251d30026022520174658992043d1099ac296a141c1010000db80280900108823ff4000000032240644003c000004b00000000010f280000000ffd5"
"1772050643000",55,26305,"2026/02/25 15:18:09","2026/02/25 15:17:23",-12.101946830749512,-77.01913452148438,,"Motion Start","04-22",0,,"Avenida Andrés Aramburú, Lima Metropolitana, Lima, 15000, Perú",,19,"0","",,"",0,0,0,0,8,8,0,0,89,"272704004900370869487062905251d316260225201723500d2043cc099ac293a141c1000000fd80280900208923ff40000000321f0644003c000004b00000000010f280000000ffd5"
"1772050553000",54,26305,"2026/02/25 15:15:54","2026/02/25 15:15:53",-12.101820945739746,-77.01908874511719,,"Motion Stop","04-23",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,14,"2.7","",,"",0,0,0,0,8,8,0,0,89,"272704004900360869487062905251ce17260225201553e9861b43c6099ac20fa141c10000010f80380900108923ff4000000032110600003c000004b00000000010f280000000ffd5"
"1772050551000",141,26305,"2026/02/25 15:15:54","2026/02/25 15:15:51",-12.101820945739746,-77.01908874511719,,"Motion","02-M",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,14,"2.7","",,"",0,0,0,0,8,8,0,0,89,"2727020049008d08694870629052514e00260225201551e9861b43c6099ac20fa141c10000010f80380900108923ff4000000032110604003c000004b00000000010f280000000ffd5"
"1772050491000",140,26305,"2026/02/25 15:14:54","2026/02/25 15:14:51",-12.101820945739746,-77.01908874511719,,"Motion","02-M",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,13,"2.7","",,"",0,0,0,0,8,8,0,0,89,"2727020049008c08694870629052514d00260225201451e9861b43c6099ac20fa141c10000010f80380900108923ff40000000321105d4003c000004b00000000010f280000000ffd5"
"1772050431000",139,26305,"2026/02/25 15:13:54","2026/02/25 15:13:51",-12.101820945739746,-77.01908874511719,,"Motion","02-M",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,14,"2.7","",,"",0,0,0,0,8,8,0,0,89,"2727020049008b08694870629052514e00260225201351e9861b43c6099ac20fa141c10000010f80380800108922ff4000000032110564003c000004b00000000010f280000000ffd5"
"1772050371000",138,26305,"2026/02/25 15:12:54","2026/02/25 15:12:51",-12.102038383483887,-77.01771545410156,,"Motion","02-M",3.11,,"1137 Avenida Andrés Aramburú, Lima Metropolitana, Lima, 15000, Perú",,14,"2.6","",,"",0,0,0,0,7.9,7.9,0,0,89,"2727020049008a08694870629052514e0026022520125117b91a4312099ac2f3a141c10050011880381000208922ff40000000317805d4003c000004b00000000010f280000000ffd5"
"1772050311000",137,26305,"2026/02/25 15:11:54","2026/02/25 15:11:51",-12.098525047302246,-77.01871490478516,,"Motion","02-M",20.51,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,"2.3","",,"",0,0,0,0,7.6,7.6,0,0,89,"2727020049008908694870629052514e00260225201151f8531a4395099ac28f9341c1033000be80380800108922ff400000002fc10644003c000004b00000000010f280000000ffd5"
"1772050251000",136,26305,"2026/02/25 15:10:54","2026/02/25 15:10:51",-12.096834182739258,-77.01839447021484,,"Motion","02-M",11.19,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,"2.2","",,"",0,0,0,0,7.5,7.5,0,0,89,"2727020049008808694870629052514e00260225201051b8fe18436b099ac2a28c41c1018000b280481100108922ff400000002f000644003c000004b00000000010f280000000ffd5"
"1772050191000",135,26305,"2026/02/25 15:09:54","2026/02/25 15:09:51",-12.093178749084473,-77.01937103271484,,"Motion","02-M",18.65,,"Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,14,"1.9","",,"",0,0,0,0,7.2,7.2,0,0,89,"2727020049008708694870629052514e0026022520095125a61943eb099ac2a97d41c1030000c080480900108922ff400000002d560524003c000004b00000000010f280000000ffd5"
"1772050131000",134,26305,"2026/02/25 15:08:54","2026/02/25 15:08:51",-12.092012405395508,-77.01535034179688,,"Motion","02-M",24.86,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,14,"1.6","",,"",0,0,0,0,6.9,6.9,0,0,89,"2727020049008608694870629052514e00260225200851d1022843dc079ac2e27841c10400010680380800208922ff400000002b6b0644003c000004b00000000010f280000000ffd5"
"1772050071000",133,26305,"2026/02/25 15:07:54","2026/02/25 15:07:51",-12.090670585632324,-77.0142593383789,,"Motion","02-M",0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"1.4","",,"",0,0,0,0,6.7,6.7,0,0,89,"2727020049008508694870629052514e0026022520075106a12d434d079ac2637341c1000000a280481000208922ff400000002a5a0644003c000004b00000000010f280000000ffd5"
"1772050011000",132,26305,"2026/02/25 15:06:54","2026/02/25 15:06:51",-12.088918685913086,-77.01470947265625,,"Motion","02-M",25.48,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15036, Perú",,14,"1.3","",,"",0,0,0,0,6.6,6.6,0,0,89,"2727020049008408694870629052514e00260225200651d36d2b4388079ac2366c41c1041000a980380800208922ff40000000299105d4003c000004b00000000010f280000000ffd5"
"1772049951000",131,26305,"2026/02/25 15:05:54","2026/02/25 15:05:51",-12.088223457336426,-77.01455688476562,,"Motion","02-M",6.22,,"200 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,"1.1","",,"",0,0,0,0,6.4,6.4,0,0,89,"2727020049008308694870629052514c0026022520055196632b4374079ac25d6941c10100015380280800108922ff4000000027fb0644003c000004b00000000010f280000000ffd5"
"1772049891000",130,26305,"2026/02/25 15:04:54","2026/02/25 15:04:51",-12.089180946350098,-77.01367950439453,,"Motion","02-M",11.19,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,"1","",,"",0,0,0,0,6.3,6.3,0,0,89,"2727020049008208694870629052514d0026022520045100e02b4301079ac2496d41c10180013680281000208922ff40000000276404b4003c000004b00000000010f280000000ffd5"
"1772049831000",129,26305,"2026/02/25 15:03:54","2026/02/25 15:03:51",-12.089187622070312,-77.01285552978516,,"Motion","02-M",0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,"0.9","",,"",0,0,0,0,6.2,6.2,0,0,90,"2727020049008108694870629052514d00260225200351d1e22c4395069ac2506d41c10000011280380800209022ff4000000027080644003c000004b00000000010f280000000ffd5"
"1772049771000",128,26305,"2026/02/25 15:02:54","2026/02/25 15:02:51",-12.089138984680176,-77.01229858398438,,"Motion","02-M",12.43,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"0.9","",,"",0,0,0,0,6.2,6.2,0,0,89,"2727020049008008694870629052514e00260225200251666630434c069ac21d6d41c10200010480380800208922ff4000000026ca0644003c000004b00000000010f280000000ffd5"
"1772049711000",127,26305,"2026/02/25 15:01:54","2026/02/25 15:01:51",-12.0885591506958,-77.00772094726562,,"Motion","02-M",8.7,,"1697 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"0.6","",,"",0,0,0,0,5.9,5.9,0,0,89,"2727020049007f08694870629052514e002602252001513bff3843f4039ac2bd6a41c10140010780280900308922ff4000000024d30604003c000004b00000000010f280000000ffd5"
"1772049651000",126,26305,"2026/02/25 15:00:54","2026/02/25 15:00:51",-12.089347839355469,-77.00752258300781,,"Motion","02-M",0,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,13,"0.5","",,"",0,0,0,0,5.8,5.8,0,0,89,"2727020049007e08694870629052514d002602252000515e5a3743da039ac2f86d41c10000000980380900208922ff4000000024710564003c000004b00000000010f280000000ffd5"
"1772049591000",125,26305,"2026/02/25 14:59:54","2026/02/25 14:59:51",-12.09039306640625,-77.00788116455078,,"Motion","02-M",15.54,,"571 Avenida Guardia Civil, Lima Metropolitana, Lima, 15036, Perú",,14,"0.4","",,"",0,0,0,0,5.7,5.7,0,0,89,"2727020049007d08694870629052514e00260225195951ddc4364309049ac2407241c10250001480280500108922ff4000000023f50644003c000004b00000000010f280000000ffd5"
"1772049481000",124,26305,"2026/02/25 14:58:04","2026/02/25 14:58:01",-12.089195251464844,-77.00533294677734,,"Motion","02-M",3.11,,"2050 Javier Prado Este, Lima Metropolitana, Lima, 15041, Perú",,17,"0.1","",,"",0,0,0,0,5.4,5.4,0,0,89,"2727020049007c0869487062905251510026022519580148215243bb029ac2586d41c10050009480280800308922ff4000000021b30644003c000004b00000000010f280000000ffd5"
"1772044471000",115,26305,"2026/02/25 13:34:32","2026/02/25 13:34:31",-12.0908203125,-77.00540924072266,,"Motion","02-M",0,,"Aprx. 198 Jirón Vittore Carpaccio, Lima Metropolitana, Lima, 15036, Perú",,14,"1.3","",,"",0,0,0,0,5.2,5.2,0,0,90,"2727020049007308694870629052514e00260225183431d9ce3643c5029ac2007441c10000003b80380900209020ff4000000020a80644003c000004b00000000010f280000000ffd5"
"1772044411000",114,26305,"2026/02/25 13:33:32","2026/02/25 13:33:31",-12.089180946350098,-77.00550079345703,,"Motion","02-M",0,,"104 Jirón Giovanni Lorenzo Bernini, Lima Metropolitana, Lima, 15036, Perú",,14,"1.1","",,"",0,0,0,0,5,5,0,0,89,"2727020049007208694870629052514e00260225183331c9763343d1029ac2496d41c1000000b380380900208920ff400000001f620644003c000004b00000000010f280000000ffd5"
"1772044350000",113,26305,"2026/02/25 13:32:32","2026/02/25 13:32:30",-12.088682174682617,-77.00578308105469,,"Motion","02-M",0,,"1790 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"1.1","",,"",0,0,0,0,4.9,4.9,0,0,89,"2727020049007108694870629052514e0026022518323019043343f6029ac23e6b41c10000005380280700308920ff400000001f170644003c000004b00000000010f280000000ffd5"
"1772044291000",112,26305,"2026/02/25 13:31:32","2026/02/25 13:31:31",-12.08873176574707,-77.00640106201172,,"Motion","02-M",14.92,,"1790 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"1","",,"",0,0,0,0,4.9,4.9,0,0,90,"2727020049007008694870629052514e0026022518313156ce324347039ac2726b41c1024000518028100010901fff400000001ed305d4003c000004b00000000010f280000000ffd5"
"1772044231000",111,26305,"2026/02/25 13:30:32","2026/02/25 13:30:31",-12.087716102600098,-77.00782012939453,,"Motion","02-M",0,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15021, Perú",,13,"0.9","",,"",0,0,0,0,4.7,4.7,0,0,89,"2727020049006f08694870629052514d0026022518303164db324301049ac2496741c1000000ad8028090010891fff400000001dcb0644003c000004b00000000010f280000000ffd5"
"1772044171000",110,26305,"2026/02/25 13:29:32","2026/02/25 13:29:31",-12.084834098815918,-77.0084457397461,,"Motion","02-M",0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,"0.7","",,"",0,0,0,0,4.5,4.5,0,0,89,"2727020049006e08694870629052514e00260225182931cfd7354353049ac27b5b41c1000000508038090020891fff400000001c790524003c000004b00000000010f280000000ffd5"
"1772044111000",109,26305,"2026/02/25 13:28:32","2026/02/25 13:28:31",-12.084834098815918,-77.0084457397461,,"Motion","02-M",0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,"0.7","",,"",0,0,0,0,4.5,4.5,0,0,89,"2727020049006d08694870629052514e00260225182831cfd7354353049ac27b5b41c1000000508048090020891fff400000001c790594003c000004b00000000010f280000000ffd5"
"1772044051000",108,26305,"2026/02/25 13:27:32","2026/02/25 13:27:31",-12.084511756896973,-77.01183319091797,,"Motion","02-M",14.92,,"1330 Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,13,"0.4","",,"",0,0,0,0,4.3,4.3,0,0,89,"2727020049006c08694870629052514d00260225182731506d2f430f069ac2295a41c1024000708038080010891fff400000001afa0644003c000004b00000000010f280000000ffd5"
"1772043991000",107,26305,"2026/02/25 13:26:33","2026/02/25 13:26:31",-12.087821960449219,-77.01329040527344,,"Motion","02-M",16.78,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15036, Perú",,14,"0.2","",,"",0,0,0,0,4,4,0,0,89,"2727020049006b08694870629052514e00260225182631a8e62b43ce069ac2b86741c1027001608028080030891fff4000000019530564003c000004b00000000010f280000000ffd5"
