"Row Id","Sequence #","Account Id","Server Time","Unit Time","Latitude","Longitude","Driver Name","Event Name","Raw Event","GPS Speed","ECU Speed","Address","Landmark ID","Satellites","Distance","HDOP","VDOP","RSSI","Engine Hours","Engine Hours + Off","ECU Engine Hours","ECU Engine Hours + Off","Engine Odometer","Engine Odometer + Off","ECU Engine Odometer","ECU Engine Odometer + Off","Battery Level","Raw Data"
"1772043930000",106,26305,"2026/02/25 13:25:32","2026/02/25 13:25:30",-12.089158058166504,-77.01264190673828,,"Motion","02-M",0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,21,"0","",,"",0,0,0,0,3.9,3.9,0,0,90,"2727020049006a086948706290525155002602251825304200304379069ac2316d41c10000010a8038100010901fff40000000188b0644003c000004b00000000010f280000000ffd5"
"1772043870000",105,26305,"2026/02/25 13:24:54","2026/02/25 13:24:30",-12.08910083770752,-77.01213073730469,,"Update","02-U",9.94,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,22,"2","",,"",0,0,0,0,3.9,3.9,0,0,90,"272702004900690869487062905251d600260225182430c18a304336069ac2f56c41c1016001058028080010901fff4000000018530644003c000004b00000000010f280000000ffd5"
"1772043846000",51,26305,"2026/02/25 13:24:53","2026/02/25 13:24:06",-12.08910083770752,-77.01213073730469,,"Motion Start","04-22",9.94,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,22,"0","",,"",0,0,0,0,3.9,3.9,0,0,90,"272704004900330869487062905251d616260225182406c18a304336069ac2f56c41c1016001058028080010901fff4000000018530644003c000004b00000000010f280000000ffd5"
"1772043563000",50,26305,"2026/02/25 13:19:25","2026/02/25 13:19:23",-12.08895492553711,-77.01160430908203,,"Motion Stop","04-23",0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,"2","",,"",0,0,0,0,3.8,3.8,0,0,90,"2727040049003208694870629052514d17260225181923c10a3043f1059ac25c6c41c10000010d8038090010901eff4000000018180640003c000004b00000000010f280000000ffd5"
"1772043540000",104,26305,"2026/02/25 13:19:01","2026/02/25 13:19:00",-12.08895492553711,-77.01160430908203,,"Motion","02-M",0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"2","",,"",0,0,0,0,3.8,3.8,0,0,90,"2727020049006808694870629052514e00260225181900c10a3043f1059ac25c6c41c10000010d8038090010901eff4000000018180644003c000004b00000000010f280000000ffd5"
"1772043480000",103,26305,"2026/02/25 13:18:01","2026/02/25 13:18:00",-12.08895492553711,-77.01160430908203,,"Motion","02-M",0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"2","",,"",0,0,0,0,3.8,3.8,0,0,90,"2727020049006708694870629052514e00260225181800c10a3043f1059ac25c6c41c10000010d8028080010901eff4000000018180644003c000004b00000000010f280000000ffd5"
"1772043420000",102,26305,"2026/02/25 13:17:02","2026/02/25 13:17:00",-12.088810920715332,-77.01112365722656,,"Motion","02-M",0,,"1502 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,14,"1.9","",,"",0,0,0,0,3.8,3.8,0,0,90,"2727020049006608694870629052514e002602251817002f9d3043b2059ac2c56b41c1000000a98038090020901eff4000000017de0564003c000004b00000000010f280000000ffd5"
"1772043360000",101,26305,"2026/02/25 13:16:01","2026/02/25 13:16:00",-12.088162422180176,-77.01119995117188,,"Motion","02-M",9.32,,"Jirón Luis Saenz, Lima Metropolitana, Lima, 15033, Perú",,13,"1.9","",,"",0,0,0,0,3.8,3.8,0,0,90,"2727020049006508694870629052514d00260225181600fe343143bc059ac21d6941c1015000b18038090010901eff4000000017950644003c000004b00000000010f280000000ffd5"
"1772043300000",100,26305,"2026/02/25 13:15:01","2026/02/25 13:15:00",-12.08785629272461,-77.01168060302734,,"Motion","02-M",8.7,,"Calle Rodolfo Beltran, Lima Metropolitana, Lima, 15033, Perú",,14,"1.8","",,"",0,0,0,0,3.7,3.7,0,0,90,"2727020049006408694870629052514e0026022518150046163243fb059ac2dc6741c1014000538028100020901eff40000000172e0444003c000004b00000000010f280000000ffd5"
"1772043240000",99,26305,"2026/02/25 13:14:01","2026/02/25 13:14:00",-12.087395668029785,-77.01329040527344,,"Motion","02-M",21.75,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15033, Perú",,13,"1.7","",,"",0,0,0,0,3.5,3.5,0,0,90,"2727020049006308694870629052514d00260225181400ae472c43ce069ac2f96541c1035000ba8028100010901eff40000000163c0644003c000004b00000000010f280000000ffd5"
"1772043180000",98,26305,"2026/02/25 13:13:01","2026/02/25 13:13:00",-12.086100578308105,-77.01510620117188,,"Motion","02-M",12.43,,"Avenida Nicolás Arriola, Lima Metropolitana, Lima, 15033, Perú",,14,"1.4","",,"",0,0,0,0,3.3,3.3,0,0,90,"2727020049006208694870629052514e002602251813002df22b43bc079ac2ab6041c1020000068028108000901eff4000000014b20644003c000004b00000000010f280000000ffd5"
"1772043120000",97,26305,"2026/02/25 13:12:01","2026/02/25 13:12:00",-12.088614463806152,-77.01461791992188,,"Motion","02-M",25.48,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15036, Perú",,14,"1.2","",,"",0,0,0,0,3.1,3.1,0,0,90,"2727020049006108694870629052514e00260225181200f41d26437c079ac2f76a41c1041001638038110000901eff4000000013940564003c000004b00000000010f280000000ffd5"
"1772043060000",96,26305,"2026/02/25 13:11:01","2026/02/25 13:11:00",-12.092073440551758,-77.01419067382812,,"Motion","02-M",0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,"1","",,"",0,0,0,0,2.9,2.9,0,0,90,"2727020049006008694870629052514d00260225181100d7e3214344079ac2227941c1000000528038100010901dff4000000011ed0414003c000004b00000000010f280000000ffd5"
"1772043000000",95,26305,"2026/02/25 13:10:01","2026/02/25 13:10:00",-12.092073440551758,-77.01419067382812,,"Motion","02-M",0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,14,"1","",,"",0,0,0,0,2.9,2.9,0,0,90,"2727020049005f08694870629052514e00260225181000d7e3214344079ac2227941c1000000528038090020901dff4000000011ed0444003c000004b00000000010f280000000ffd5"
"1772042940000",94,26305,"2026/02/25 13:09:01","2026/02/25 13:09:00",-12.092658042907715,-77.01569366455078,,"Motion","02-M",29.83,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,14,"0.9","",,"",0,0,0,0,2.7,2.7,0,0,90,"2727020049005e08694870629052514e00260225180900e9661b4309089ac2877b41c10480004b8008060050901dff40000000113d0594003c000004b00000000010f280000000ffd5"
"1772042880000",93,26305,"2026/02/25 13:08:01","2026/02/25 13:08:00",-12.094927787780762,-77.01837921142578,,"Motion","02-M",15.54,,"Calle 17, Lima Metropolitana, Lima, 15036, Perú",,14,"0.5","",,"",0,0,0,0,2.4,2.4,0,0,90,"2727020049005d08694870629052514e002602251808004c371b4369099ac2d38441c10250015d8018050030901dff400000000f1b05d4003c000004b00000000010f280000000ffd5"
"1772042820000",92,26305,"2026/02/25 13:07:01","2026/02/25 13:07:00",-12.097759246826172,-77.01860046386719,,"Motion","02-M",0,,"559 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,14,"0.3","",,"",0,0,0,0,2.2,2.2,0,0,90,"2727020049005c08694870629052514e00260225180700d92e1f4386099ac26c9041c1000000618028090020901dff400000000dc30644003c000004b00000000010f280000000ffd5"
"1772042760000",91,26305,"2026/02/25 13:06:01","2026/02/25 13:06:00",-12.097699165344238,-77.01892852783203,,"Motion","02-M",13.05,,"559 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,13,"0.3","",,"",0,0,0,0,2.2,2.2,0,0,90,"2727020049005b08694870629052514d002602251806009ce41e43b1099ac22d9041c10210005d8038090010901dff400000000d9f0644003c000004b00000000010f280000000ffd5"
"1772042700000",90,26305,"2026/02/25 13:05:01","2026/02/25 13:05:00",-12.097726821899414,-77.0199966430664,,"Motion","02-M",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,13,"0.2","",,"",0,0,0,0,2.1,2.1,0,0,90,"2727020049005a08694870629052514d0026022518050004961a433d0a9ac24a9041c1000001588028090010901dff400000000d180644003c000004b00000000010f280000000ffd5"
"1772042640000",89,26305,"2026/02/25 13:04:03","2026/02/25 13:04:00",-12.097726821899414,-77.0199966430664,,"Motion","02-M",0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,12,"0.2","",,"",0,0,0,0,2.1,2.1,0,0,90,"2727020049005908694870629052514c0026022518040004961a433d0a9ac24a9041c1000001588008018100901dff400000000d180644003c000004b00000000010f280000000ffd5"
"1772042574000",88,26305,"2026/02/25 13:02:55","2026/02/25 13:02:54",-12.098294258117676,-77.02001953125,,"Motion","02-M",15.54,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,16,"0.1","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049005808694870629052515000260225180254c72b2643400a9ac29d9241c10250009c8018018100901dff400000000c320594003c000004b00000000010f280000000ffd5"
"1772041398000",48,26305,"2026/02/25 12:43:19","2026/02/25 12:43:18",-12.097999572753906,-77.02081298828125,,"Motion Stop","04-23",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727040049003008694870629052514b17260225174318e74b8343a80a9ac2689141c10000001c0008008090901fff400000000bd60590003c000004b00000000010f280000000ffd5"
"1772041348000",82,26305,"2026/02/25 12:42:28","2026/02/25 12:42:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,10,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049005208694870629052514a00260225174228e74b8343a80a9ac2689141c10000001c8008008100901fff400000000bd605d4003c000004b00000000010f280000000ffd5"
"1772041288000",81,26305,"2026/02/25 12:41:28","2026/02/25 12:41:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049005108694870629052514b00260225174128e74b8343a80a9ac2689141c10000001c0100008000901fff400000000bd60374003c000004b00000000010f280000000ffd5"
"1772041228000",80,26305,"2026/02/25 12:40:29","2026/02/25 12:40:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049005008694870629052514b00260225174028e74b8343a80a9ac2689141c10000001c0108008000901fff400000000bd60484003c000004b00000000010f280000000ffd5"
"1772041168000",79,26305,"2026/02/25 12:39:56","2026/02/25 12:39:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.9,1.9,0,0,91,"2727020049004f08694870629052514b00260225173928e74b8343a80a9ac2689141c10000001c0108008000911fff400000000bd60564003c000004b00000000010f280000000ffd5"
"1772041108000",78,26305,"2026/02/25 12:38:32","2026/02/25 12:38:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049004e08694870629052514b00260225173828e74b8343a80a9ac2689141c10000001c8080030010901fff400000000bd60004003c000004b00000000010f280000000ffd5"
"1772041047000",77,26305,"2026/02/25 12:37:47","2026/02/25 12:37:27",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,9,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049004d08694870629052514900260225173727e74b8343a80a9ac2689141c10000001c0018068070901eff400000000bd60004003c000004b00000000010f280000000ffd5"
"1772040988000",76,26305,"2026/02/25 12:36:58","2026/02/25 12:36:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,13,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049004c08694870629052514d00260225173628e74b8343a80a9ac2689141c10000001c8008008100901eff400000000bd60484003c000004b00000000010f280000000ffd5"
"1772040928000",75,26305,"2026/02/25 12:36:09","2026/02/25 12:35:28",-12.097999572753906,-77.02081298828125,,"Motion","02-M",0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,12,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727020049004b08694870629052514c00260225173528e74b8343a80a9ac2689141c10000001c8008008100901fff400000000bd60004003c000004b00000000010f280000000ffd5"
"1772040867000",47,26305,"2026/02/25 12:34:27","2026/02/25 12:34:27",-12.098270416259766,-77.02099609375,,"Motion Start","04-22",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,12,"0","",,"",0,0,0,0,1.9,1.9,0,0,90,"2727040049002f08694870629052514c16260225173427a0aa9643c00a9ac2849241c1000001048008008100901fff400000000bb00594003c000004b00000000010f280000000ffd5"
"1772040674000",46,26305,"2026/02/25 12:31:35","2026/02/25 12:31:14",-12.09858226776123,-77.02116394042969,,"Motion Stop","04-23",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,13,"0.1","",,"",0,0,0,0,1.8,1.8,0,0,91,"2727040049002e08694870629052514d17260225173114c3d59e43d60a9ac2cb9341c1000000ef80080080909120ff400000000b890370003c000004b00000000010f280000000ffd5"
"1772040644000",74,26305,"2026/02/25 12:30:45","2026/02/25 12:30:44",-12.09858226776123,-77.02116394042969,,"Update","02-U",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,12,"0.1","",,"",0,0,0,0,1.8,1.8,0,0,91,"2727020049004a08694870629052514c00260225173044c3d59e43d60a9ac2cb9341c1000000ef80080081009120ff400000000b890374003c000004b00000000010f280000000ffd5"
"1772040584000",73,26305,"2026/02/25 12:29:46","2026/02/25 12:29:44",-12.09858226776123,-77.02116394042969,,"Update","02-U",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,6,"0.1","",,"",0,0,0,0,1.8,1.8,0,0,91,"2727020049004908694870629052514600260225172944c3d59e43d60a9ac2cb9341c1000000ef00180180909120ff400000000b890334003c000004b00000000010f280000000ffd5"
"1772040524000",72,26305,"2026/02/25 12:28:48","2026/02/25 12:28:44",-12.09858226776123,-77.02116394042969,,"Update","02-U",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,11,"0.1","",,"",0,0,0,0,1.8,1.8,0,0,91,"272702004900480869487062905251cb00260225172844c3d59e43d60a9ac2cb9341c1000000ef00080081009120ff400000000b890374003c000004b00000000010f280000000ffd2"
"1772040464000",71,26305,"2026/02/25 12:28:48","2026/02/25 12:27:44",-12.098416328430176,-77.02096557617188,,"Update","02-U",0,,"Calle Las Perdices, Lima Metropolitana, Lima, 15000, Perú",,11,"0.1","",,"",0,0,0,0,1.8,1.8,0,0,90,"272702004900470869487062905251cb00260225172744a64b9643bc0a9ac21d9341c1000000cc80680880009021ff400000000b6b0304003c000004b00000000010f280000000ff80"
"1772040404000",70,26305,"2026/02/25 12:28:48","2026/02/25 12:26:44",-12.0978364944458,-77.02108001708984,,"Update","02-U",0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,11,"0","",,"",0,0,0,0,1.8,1.8,0,0,90,"272702004900460869487062905251cb00260225172644440b7843cb0a9ac2bd9041c1000000e680080081009021ff400000000b210374003c000004b00000000010f280000000ff80"
"1772040344000",69,26305,"2026/02/25 12:26:22","2026/02/25 12:25:44",-12.097579956054688,-77.0207748413086,,"Update","02-U",3.73,,"Av. Canaval y Moreyra 480, San Isidro 15047, Peru",,11,"0","",,"",0,0,0,0,1.7,1.7,0,0,92,"272702004900450869487062905251cb002602251725440c025443a30a9ac2b08f41c1006000ef80080080909222ff400000000af30444003c000004b00000000010f280000000ffd5"