,Row Id,Sequence #,Account Id,Server Time,Unit Time,Latitude,Longitude,Driver Name,Event Name,Raw Event,GPS Speed,ECU Speed,Address,Landmark ID,Satellites,Distance,HDOP,VDOP,RSSI,Engine Hours,Engine Hours + Off,ECU Engine Hours,ECU Engine Hours + Off,Engine Odometer,Engine Odometer + Off,ECU Engine Odometer,ECU Engine Odometer + Off,Battery Level,Raw Data
59,1772044199000,131,26305,2026/02/25 13:30:01,2026/02/25 13:29:59,-12.086058616638184,-77.0080337524414,,Motion,02-M,19.89,,"Avenida Guardia Civil, Lima Metropolitana, Lima, 15021, Perú",,14,0.8,,,,0,0,0,0,3.1,3.1,0,0,97,2727020049008308694870629091964e0026022518295912433e431d049ac27f6041c1032000ab8038090000971fff40000000139a0644001e000004b00000000010f280000000ffd5
60,1772044169000,130,26305,2026/02/25 13:29:31,2026/02/25 13:29:29,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008208694870629091964e0026022518292917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe0524001e000004b00000000010f280000000ffd5
61,1772044139000,129,26305,2026/02/25 13:29:01,2026/02/25 13:28:59,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008108694870629091964e0026022518285917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe05d4001e000004b00000000010f280000000ffd5
62,1772044109000,128,26305,2026/02/25 13:28:31,2026/02/25 13:28:29,-12.084830284118652,-77.00841522216797,,Motion,02-M,0.0,,"Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.7,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049008008694870629091964e0026022518282917793c434f049ac2775b41c10000004d8028090010961fff4000000012fe0594001e000004b00000000010f280000000ffd5
63,1772044078000,127,26305,2026/02/25 13:28:01,2026/02/25 13:27:58,-12.084959983825684,-77.00934600830078,,Motion,02-M,22.37,,"1460 Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.6,,,,0,0,0,0,3.0,3.0,0,0,96,2727020049007f08694870629091964e0026022518275893b83a43c9049ac2ff5b41c1036000528028090000961fff4000000012970604001e000004b00000000010f280000000ffd5
64,1772044049000,126,26305,2026/02/25 13:27:31,2026/02/25 13:27:29,-12.084468841552734,-77.01191711425781,,Motion,02-M,11.19,,"1330 Avenida Canadá, Lima Metropolitana, Lima, 15033, Perú",,14,0.4,,,,0,0,0,0,2.8,2.8,0,0,96,2727020049007e08694870629091964e0026022518272964bb36431a069ac2fc5941c1018000728028090000961fff4000000011730644001e000004b00000000010f280000000ffd5
65,1772044019000,125,26305,2026/02/25 13:27:01,2026/02/25 13:26:59,-12.085732460021973,-77.01260375976562,,Motion,02-M,19.89,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15033, Perú",,14,0.3,,,,0,0,0,0,2.7,2.7,0,0,96,2727020049007d08694870629091964e002602251826598dd72e4374069ac2295f41c1032000188038080030961eff4000000010ca03a4001e000004b00000000010f280000000ffd5
66,1772043989000,124,26305,2026/02/25 13:26:31,2026/02/25 13:26:29,-12.087968826293944,-77.01325225830078,,Motion,02-M,16.16,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15036, Perú",,14,0.2,,,,0,0,0,0,2.5,2.5,0,0,96,2727020049007c08694870629091964e00260225182629f8f32b43c9069ac2526841c1026001628038080030961eff400000000fc10524001e000004b00000000010f280000000ffd5
67,1772043959000,123,26305,2026/02/25 13:26:01,2026/02/25 13:25:59,-12.089082717895508,-77.0130844116211,,Motion,02-M,6.84,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15036, Perú",,22,0.1,,,,0,0,0,0,2.4,2.4,0,0,96,2727020049007b086948706290919656002602251825597d5f2d43b3069ac2e26c41c10110015e8028090000961eff400000000f440644001e000004b00000000010f280000000ffd5
68,1772043928000,122,26305,2026/02/25 13:25:31,2026/02/25 13:25:28,-12.089221954345703,-77.01263427734375,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,20,0.0,,,,0,0,0,0,2.4,2.4,0,0,96,2727020049007a08694870629091965400260225182528f628354378069ac2746d41c10000010a8028090000961eff400000000f070644001e000004b00000000010f280000000ffd5
69,1772043899000,121,26305,2026/02/25 13:25:01,2026/02/25 13:24:59,-12.089221954345703,-77.01263427734375,,Motion,02-M,0.0,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,20,0.0,,,,0,0,0,0,2.4,2.4,0,0,97,2727020049007908694870629091965400260225182459f628354378069ac2746d41c10000010a8038080000971eff400000000f070644001e000004b00000000010f280000000ffd5
70,1772043868000,120,26305,2026/02/25 13:24:30,2026/02/25 13:24:28,-12.089165687561035,-77.0121078491211,,Motion,02-M,9.94,,"Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,19,2.0,,,,0,0,0,0,2.4,2.4,0,0,97,272702004900780869487062909196d3002602251824285258344333069ac2396d41c1016001058038080000971eff400000000ecd0644001e000004b00000000010f280000000ffd5
73,1772043539000,119,26305,2026/02/25 13:19:01,2026/02/25 13:18:59,-12.088990211486816,-77.0115966796875,,Motion,02-M,0.0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007708694870629091964d00260225181859cb413643f0059ac2816c41c1000001058038090000971eff400000000e920644001e000004b00000000010f280000000ffd5
74,1772043509000,118,26305,2026/02/25 13:18:31,2026/02/25 13:18:29,-12.088990211486816,-77.0115966796875,,Motion,02-M,0.0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,11,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007608694870629091964b00260225181829cb413643f0059ac2816c41c1000001058038090000971eff400000000e920644001e000004b00000000010f280000000ffd5
75,1772043479000,117,26305,2026/02/25 13:18:01,2026/02/25 13:17:59,-12.088990211486816,-77.0115966796875,,Motion,02-M,0.0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,12,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007508694870629091964c00260225181759cb413643f0059ac2816c41c1000001058038090000971eff400000000e920644001e000004b00000000010f280000000ffd5
76,1772043449000,116,26305,2026/02/25 13:17:31,2026/02/25 13:17:29,-12.088990211486816,-77.0115966796875,,Motion,02-M,0.0,,"1500 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007408694870629091964d00260225181729cb413643f0059ac2816c41c1000001058038080010971eff400000000e920644001e000004b00000000010f280000000ffd5
77,1772043419000,115,26305,2026/02/25 13:17:01,2026/02/25 13:16:59,-12.088836669921877,-77.01110076904297,,Motion,02-M,0.0,,"1502 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007308694870629091964d002602251816599af93843af059ac2e06b41c1000000b78038080010971dff400000000e590644001e000004b00000000010f280000000ffd5
78,1772043389000,114,26305,2026/02/25 13:16:31,2026/02/25 13:16:29,-12.08846378326416,-77.01116943359375,,Motion,02-M,0.0,,"1502 Avenida Javier Prado Este, Lima Metropolitana, Lima, 15036, Perú",,13,1.9,,,,0,0,0,0,2.29,2.29,0,0,97,2727020049007208694870629091964d002602251816292b273743b8059ac2596a41c1000000ae8028090010971dff400000000e2e0644001e000004b00000000010f280000000ffd5
79,1772043359000,113,26305,2026/02/25 13:16:01,2026/02/25 13:15:59,-12.08819580078125,-77.01119995117188,,Motion,02-M,10.57,,"Jirón Luis Saenz, Lima Metropolitana, Lima, 15033, Perú",,12,1.8,,,,0,0,0,0,2.2,2.2,0,0,97,2727020049007108694870629091964c00260225181559c9d63543bc059ac2406941c1017000b18028100020971dff400000000e100644001e000004b00000000010f280000000ffd5
80,1772043329000,112,26305,2026/02/25 13:15:31,2026/02/25 13:15:29,-12.08781623840332,-77.01121520996094,,Motion,02-M,3.73,,"Calle Rodolfo Beltran, Lima Metropolitana, Lima, 15033, Perú",,12,1.8,,,,0,0,0,0,2.2,2.2,0,0,97,2727020049007008694870629091964c002602251815290e2d3c43be059ac2b26741c1006000528028100020971dff400000000ddc0604001e000004b00000000010f280000000ffd5
81,1772043299000,111,26305,2026/02/25 13:15:01,2026/02/25 13:14:59,-12.087875366210938,-77.01170349121094,,Motion,02-M,8.08,,"Calle Rodolfo Beltran, Lima Metropolitana, Lima, 15033, Perú",,13,1.8,,,,0,0,0,0,2.2,2.2,0,0,97,2727020049006f08694870629091964d0026022518145983a03943fe059ac2f06741c1013000518058100010971dff400000000da60644001e000004b00000000010f280000000ffd5
82,1772043269000,110,26305,2026/02/25 13:14:31,2026/02/25 13:14:29,-12.087993621826172,-77.01278686523438,,Motion,02-M,14.92,,"Calle Rodolfo Beltran, Lima Metropolitana, Lima, 15033, Perú",,13,1.7,,,,0,0,0,0,2.1,2.1,0,0,96,2727020049006e08694870629091964d00260225181429448b2d438c069ac26c6841c1024000528058100010961dff400000000d3004f4001e000004b00000000010f280000000ffd5
83,1772043239000,109,26305,2026/02/25 13:14:01,2026/02/25 13:13:59,-12.087358474731444,-77.01329803466797,,Motion,02-M,21.13,,"Calle Horacio Cachay Diaz, Lima Metropolitana, Lima, 15033, Perú",,12,1.6,,,,0,0,0,0,2.0,2.0,0,0,96,2727020049006d08694870629091964c00260225181359c5a02943cf069ac2d26541c1034000b98018070020961dff400000000cb40484001e000004b00000000010f280000000ffd5
84,1772043209000,108,26305,2026/02/25 13:13:31,2026/02/25 13:13:29,-12.086071968078612,-77.01385498046875,,Motion,02-M,18.02,,"Calle Alejandro Bussalleu, Lima Metropolitana, Lima, 15033, Perú",,14,1.5,,,,0,0,0,0,1.9,1.9,0,0,97,2727020049006c08694870629091964e00260225181329d182294318079ac28d6041c1029000728018070020971dff400000000be803e4001e000004b00000000010f280000000ffd5
85,1772043179000,107,26305,2026/02/25 13:13:01,2026/02/25 13:12:59,-12.086084365844728,-77.01512908935547,,Motion,02-M,11.81,,"Avenida Nicolás Arriola, Lima Metropolitana, Lima, 15033, Perú",,14,1.4,,,,0,0,0,0,1.8,1.8,0,0,97,2727020049006b08694870629091964e0026022518125910382a43bf079ac29a6041c1019000068018100000971dff400000000b310644001e000004b00000000010f280000000ffd5
86,1772043149000,106,26305,2026/02/25 13:12:34,2026/02/25 13:12:29,-12.08647918701172,-77.01512908935547,,Motion,02-M,4.97,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15034, Perú",,14,1.4,,,,0,0,0,0,1.8,1.8,0,0,97,2727020049006a08694870629091964e00260225181229e7fb2843bf079ac2386241c10080015c8018100000971dff400000000b050644001e000004b00000000010f280000000ffd5
87,1772043119000,105,26305,2026/02/25 13:12:01,2026/02/25 13:11:59,-12.088594436645508,-77.0146255493164,,Motion,02-M,24.86,,"Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15036, Perú",,14,1.2,,,,0,0,0,0,1.6,1.6,0,0,97,2727020049006908694870629091964e00260225181159dbf926437d079ac2e26a41c1040001648028110000971dff400000000a120644001e000004b00000000010f280000000ffd5
88,1772043089000,104,26305,2026/02/25 13:11:31,2026/02/25 13:11:29,-12.091267585754396,-77.0138931274414,,Motion,02-M,21.13,,"131 Avenida José Galvez Barrenechea, Lima Metropolitana, Lima, 15036, Perú",,14,1.0,,,,0,0,0,0,1.4,1.4,0,0,97,2727020049006808694870629091964e002602251811293bff27431d079ac2d57541c10340015b8038080020971dff4000000008dd05d4001e000004b00000000010f280000000ffd5
89,1772043059000,103,26305,2026/02/25 13:11:01,2026/02/25 13:10:59,-12.092026710510254,-77.01420593261719,,Motion,02-M,0.0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,1.3,1.3,0,0,97,2727020049006708694870629091964d0026022518105900e0254346079ac2f17841c10000004b8038090000971dff40000000086b0604001e000004b00000000010f280000000ffd5
90,1772043029000,102,26305,2026/02/25 13:10:31,2026/02/25 13:10:29,-12.092026710510254,-77.01420593261719,,Motion,02-M,0.0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,14,0.9,,,,0,0,0,0,1.3,1.3,0,0,97,2727020049006608694870629091964e0026022518102900e0254346079ac2f17841c10000004b8028090010971dff40000000086b0644001e000004b00000000010f280000000ffd5
91,1772042999000,101,26305,2026/02/25 13:10:01,2026/02/25 13:09:59,-12.092026710510254,-77.01420593261719,,Motion,02-M,0.0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,1.3,1.3,0,0,96,2727020049006508694870629091964d0026022518095900e0254346079ac2f17841c10000004b8038098000961dff40000000086b0644001e000004b00000000010f280000000ffd5
92,1772042969000,100,26305,2026/02/25 13:09:31,2026/02/25 13:09:29,-12.092026710510254,-77.01420593261719,,Motion,02-M,0.0,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,0.9,,,,0,0,0,0,1.3,1.3,0,0,97,2727020049006408694870629091964d0026022518092900e0254346079ac2f17841c10000004b8038098000971dff40000000086b0644001e000004b00000000010f280000000ffd5
93,1772042939000,99,26305,2026/02/25 13:09:01,2026/02/25 13:08:59,-12.092639923095703,-77.01570129394531,,Motion,02-M,29.83,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,13,0.8,,,,0,0,0,0,1.2,1.2,0,0,97,2727020049006308694870629091964d002602251808597b341f430a089ac2747b41c10480004b8058080000971cff4000000007ba05d4001e000004b00000000010f280000000ffd5
94,1772042909000,98,26305,2026/02/25 13:08:31,2026/02/25 13:08:29,-12.092720985412598,-77.01819610595703,,Motion,02-M,23.62,,"Avenida del Parque Norte, Lima Metropolitana, Lima, 15036, Perú",,12,0.7,,,,0,0,0,0,1.1,1.1,0,0,97,2727020049006208694870629091964c0026022518082979091d4351099ac2c97b41c10380004e8038110010971cff4000000006a90524001e000004b00000000010f280000000ffd5
95,1772042879000,97,26305,2026/02/25 13:08:01,2026/02/25 13:07:59,-12.094900131225586,-77.0184555053711,,Motion,02-M,14.92,,"Calle Los Petirojos, Lima Metropolitana, Lima, 15036, Perú",,13,0.5,,,,0,0,0,0,0.9,0.9,0,0,97,2727020049006108694870629091964d00260225180759f6681c4373099ac2b68441c1024001608038080010971cff4000000005990644001e000004b00000000010f280000000ffd5
96,1772042849000,96,26305,2026/02/25 13:07:31,2026/02/25 13:07:29,-12.097455978393556,-77.018310546875,,Motion,02-M,16.78,,"483 Avenida Pablo Carriquirry Maurer, Lima Metropolitana, Lima, 15000, Perú",,13,0.3,,,,0,0,0,0,0.7,0.7,0,0,97,2727020049006008694870629091964d002602251807298d971c4360099ac22e8f41c10270000d8028090010971cff40000000047b0644001e000004b00000000010f280000000ffd5
97,1772042819000,95,26305,2026/02/25 13:07:01,2026/02/25 13:06:59,-12.097712516784668,-77.0186996459961,,Motion,02-M,0.0,,"559 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,13,0.3,,,,0,0,0,0,0.7,0.7,0,0,97,2727020049005f08694870629091964d00260225180659a61b1b4393099ac23b9041c1000000678028090010971cff4000000004420644001e000004b00000000010f280000000ffd5
98,1772042789000,94,26305,2026/02/25 13:06:31,2026/02/25 13:06:29,-12.097712516784668,-77.0186996459961,,Motion,02-M,0.0,,"559 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,11,0.3,,,,0,0,0,0,0.7,0.7,0,0,97,2727020049005e08694870629091964b00260225180629a61b1b4393099ac23b9041c1000000678028090010971cff4000000004420644001e000004b00000000010f280000000ffd5
99,1772042759000,93,26305,2026/02/25 13:06:01,2026/02/25 13:05:59,-12.097660064697266,-77.01905822753906,,Motion,02-M,0.0,,"522 Avenida Enrique Canaval y Moreyra, Lima Metropolitana, Lima, 15000, Perú",,13,0.3,,,,0,0,0,0,0.7,0.7,0,0,97,2727020049005d08694870629091964d00260225180559d3ad1b43c2099ac2049041c10000005c8028090000971cff40000000041a0644001e000004b00000000010f280000000ffd5
100,1772042729000,92,26305,2026/02/25 13:05:31,2026/02/25 13:05:29,-12.0977201461792,-77.02002716064453,,Motion,02-M,0.0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,0.2,,,,0,0,0,0,0.6,0.6,0,0,97,2727020049005c08694870629091964b00260225180529717d1943410a9ac2439041c1000001508018090010971cff40000000039d0644001e000004b00000000010f280000000ffd5
101,1772042699000,91,26305,2026/02/25 13:05:01,2026/02/25 13:04:59,-12.0977201461792,-77.02002716064453,,Motion,02-M,0.0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,0.2,,,,0,0,0,0,0.6,0.6,0,0,97,2727020049005b08694870629091964b00260225180459717d1943410a9ac2439041c1000001508018090010971cff40000000039d0644001e000004b00000000010f280000000ffd5
102,1772042669000,90,26305,2026/02/25 13:04:31,2026/02/25 13:04:29,-12.0977201461792,-77.02002716064453,,Motion,02-M,0.0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,11,0.2,,,,0,0,0,0,0.6,0.6,0,0,97,2727020049005a08694870629091964b00260225180429717d1943410a9ac2439041c1000001508028090010971cff40000000039d0644001e000004b00000000010f280000000ffd5
103,1772042639000,89,26305,2026/02/25 13:04:01,2026/02/25 13:03:59,-12.0977201461792,-77.02002716064453,,Motion,02-M,0.0,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,10,0.2,,,,0,0,0,0,0.6,0.6,0,0,97,2727020049005908694870629091964a00260225180359717d1943410a9ac2439041c1000001508008018100971cff40000000039d0644001e000004b00000000010f280000000ffd5
104,1772042597000,88,26305,2026/02/25 13:03:21,2026/02/25 13:03:17,-12.098697662353516,-77.0196533203125,,Motion,02-M,10.57,,"Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,9,0.1,,,,0,0,0,0,0.5,0.5,0,0,97,2727020049005808694870629091964900260225180317cd2c4343100a9ac2449441c1017001628018038110971bff4000000003240644001e000004b00000000010f280000000ffd5
107,1772040086000,73,26305,2026/02/25 12:21:28,2026/02/25 12:21:26,-12.097785949707031,-77.02069854736328,,Motion,02-M,0.0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,10,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,2727020049004908694870629091964a00260225172126b0b27a43990a9ac2889041c1000000158008008100971eff40000000028105d4001e000004b00000000010f280000000ffd5
108,1772040056000,72,26305,2026/02/25 12:21:05,2026/02/25 12:20:56,-12.097785949707031,-77.02069854736328,,Motion,02-M,0.0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,10,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,272702004900480869487062909196ca00260225172056b0b27a43990a9ac2889041c1000000158008008100971eff4000000002810004001e000004b00000000010f280000000ffd5
109,1772040026000,71,26305,2026/02/25 12:21:05,2026/02/25 12:20:26,-12.097785949707031,-77.02069854736328,,Motion,02-M,0.0,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,272702004900470869487062909196c900260225172026b0b27a43990a9ac2889041c1000000158008008100971eff4000000002810004001e000004b00000000010f280000000ffd5
110,1772039992000,70,26305,2026/02/25 12:21:05,2026/02/25 12:19:52,-12.097785949707031,-77.02069854736328,,Motion,02-M,7.46,,"3420 Avenida República de Panamá, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,272702004900460869487062909196c900260225171952b0b27a43990a9ac2889041c1012000158020008090971eff4000000002810004001e000004b00000000010f280000000ffd5
112,1772039888000,69,26305,2026/02/25 12:18:09,2026/02/25 12:18:08,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,7,0.0,,,,0,0,0,0,0.4,0.4,0,0,98,27270200490045086948706290919647002602251718084e827b43eb0a9ac24a9141c1000001008008008100981eff40000000023a0594001e000004b00000000010f280000000ffd5
113,1772039857000,68,26305,2026/02/25 12:17:38,2026/02/25 12:17:37,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,8,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,27270200490044086948706290919648002602251717374e827b43eb0a9ac24a9141c1000001008008008100971eff40000000023a0564001e000004b00000000010f280000000ffd5
114,1772039828000,67,26305,2026/02/25 12:17:14,2026/02/25 12:17:08,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,27270200490043086948706290919649002602251717084e827b43eb0a9ac24a9141c1000001008008008100971fff40000000023a0374001e000004b00000000010f280000000ffd5
115,1772039798000,66,26305,2026/02/25 12:16:39,2026/02/25 12:16:38,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,272702004900420869487062909196c9002602251716384e827b43eb0a9ac24a9141c1000001000158128200971fff40000000023a0004001e000004b00000000010f280000000ffd5
116,1772039768000,65,26305,2026/02/25 12:16:38,2026/02/25 12:16:08,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,272702004900410869487062909196c9002602251716084e827b43eb0a9ac24a9141c1000001008008008100971fff40000000023a0004001e000004b00000000010f280000000ffd5
117,1772039738000,64,26305,2026/02/25 12:16:38,2026/02/25 12:15:38,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,98,27270200490040086948706290919649002602251715384e827b43eb0a9ac24a9141c1000001008008008100981fff40000000023a0524001e000004b00000000010f280000000ffd5
118,1772039707000,63,26305,2026/02/25 12:15:23,2026/02/25 12:15:07,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,97,2727020049003f0869487062909196c9002602251715074e827b43eb0a9ac24a9141c1000001008040048080971fff40000000023a0004001e000004b00000000010f280000000ffd5
119,1772039677000,62,26305,2026/02/25 12:15:22,2026/02/25 12:14:37,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,98,2727020049003e086948706290919649002602251714374e827b43eb0a9ac24a9141c1000001008040048080981fff40000000023a0564001e000004b00000000010f280000000ffd5
120,1772039652000,61,26305,2026/02/25 12:14:13,2026/02/25 12:14:12,-12.097970962524414,-77.02132415771484,,Motion,02-M,0.0,,"Las Golondrinas, Lima Metropolitana, Lima, 15000, Perú",,9,0.0,,,,0,0,0,0,0.4,0.4,0,0,98,2727020049003d086948706290919649002602251714124e827b43eb0a9ac24a9141c1000001000068128000981fff40000000023a0564001e000004b00000000010f280000000ffd5
